KATL,KBOS,1521.5537972936816,2302,2a3f5e00-7410-4f45-9eb1-daef3093c824
KATL,KDFW,1174.5318236036762,1625,0ab2647f-14e1-4c01-9daa-725f9584ff02
KATL,KDFW,1174.5318236036762,1625,0ab2647f-14e1-4c01-9daa-725f9584ff02
KATL,KEWR,1199.3163607861425,0216,bfa5ea02-8df8-4cc9-aab2-9ca67fd3df0b
KATL,KEWR,1199.3163607861425,0216,bfa5ea02-8df8-4cc9-aab2-9ca67fd3df0b
KATL,KIAH,1107.5625747320169,0155,3f6621f1-b07f-4b4b-a456-3442113088cf
KATL,KIAH,1107.5625747320169,0155,3f6621f1-b07f-4b4b-a456-3442113088cf
KATL,KIAH,1107.5625747320169,1344,33dc94a6-20c4-4ada-b36f-6cf7fd5f0fb2
KATL,KIAH,1107.5625747320169,1344,33dc94a6-20c4-4ada-b36f-6cf7fd5f0fb2
KATL,KLAS,2804.8279085707227,0111,0e57dffb-6fd0-42ab-a6a2-fb8dd8049b98
KATL,KLAS,2804.8279085707227,0111,0e57dffb-6fd0-42ab-a6a2-fb8dd8049b98
KATL,KLAS,2804.8279085707227,0309,100fb969-d84b-4d87-956f-15e53c1e450c
KATL,KLAS,2804.8279085707227,0309,100fb969-d84b-4d87-956f-15e53c1e450c
KATL,KLGA,1224.8675522038163,0021,45687652-a892-4574-9448-dd8723d85c25
KATL,KLGA,1224.8675522038163,0021,45687652-a892-4574-9448-dd8723d85c25
KATL,KLGA,1224.8675522038163,0312,0239acc7-01bf-4afd-867b-f607bfef9fee
KATL,KLGA,1224.8675522038163,0312,0239acc7-01bf-4afd-867b-f607bfef9fee
KATL,KMIA,959.0645602676876,0617,eb111704-b237-4ff2-b34f-94635958c3cc
KATL,KMIA,959.0645602676876,0617,eb111704-b237-4ff2-b34f-94635958c3cc
KATL,KMIA,959.0645602676876,2034,6907eabc-f2d3-403d-b7c6-dacf7176a477
KATL,KMIA,959.0645602676876,2034,6907eabc-f2d3-403d-b7c6-dacf7176a477
KATL,KORD,976.3278291656198,1226,aebac01c-ea2d-48cc-974a-2a1e3fe8aa6f
KATL,KORD,976.3278291656198,1226,aebac01c-ea2d-48cc-974a-2a1e3fe8aa6f
KATL,KORD,976.3278291656198,1359,99a42ef5-c802-44c6-a0d0-fbae3c0fd866
KATL,KORD,976.3278291656198,1359,99a42ef5-c802-44c6-a0d0-fbae3c0fd866
KATL,KSEA,3504.977057741039,1816,bc5b2e8d-7c69-4093-aa3a-df91805fa4e9
KATL,KSEA,3504.977057741039,1816,bc5b2e8d-7c69-4093-aa3a-df91805fa4e9
KATL,KSFO,3434.718035567292,0151,e4eb306d-81b6-4364-9c57-f2759ec17c06
KATL,KSFO,3434.718035567292,0151,e4eb306d-81b6-4364-9c57-f2759ec17c06
KBOS,KATL,1521.5537972936816,2302,320886bd-d922-4319-873e-e60b1d9ebc57
KBOS,KATL,1521.5537972936816,2302,320886bd-d922-4319-873e-e60b1d9ebc57
KBOS,KCLT,1170.6751578578744,0902,f5b3828c-2520-4f07-bbb1-bed7ff5d6fe0
KBOS,KCLT,1170.6751578578744,0902,f5b3828c-2520-4f07-bbb1-bed7ff5d6fe0
KBOS,KDEN,2815.7313497633672,0317,2fad8613-e6e5-4a3c-8ac5-ea51ebcd5ecf
KBOS,KDEN,2815.7313497633672,0317,2fad8613-e6e5-4a3c-8ac5-ea51ebcd5ecf
KBOS,KDTW,1014.9910208155021,0645,3b1aabd3-b945-42c9-b9a1-6a991393051d
KBOS,KDTW,1014.9910208155021,0645,3b1aabd3-b945-42c9-b9a1-6a991393051d
KBOS,KEWR,322.3062037099775,1927,6ee4c564-0864-44cd-b60f-b8857937c3a5
KBOS,KEWR,322.3062037099775,1927,6ee4c564-0864-44cd-b60f-b8857937c3a5
KBOS,KIAH,2567.6454490128713,0257,6386826d-72e5-4819-838f-ab7ee95fd83b
KBOS,KIAH,2567.6454490128713,0257,6386826d-72e5-4819-838f-ab7ee95fd83b
KBOS,KJFK,300.1780016819811,1009,3337e4eb-bd9f-4a6d-9948-d488728a6917
KBOS,KJFK,300.1780016819811,1009,3337e4eb-bd9f-4a6d-9948-d488728a6917
KBOS,KJFK,300.1780016819811,1455,4113909e-c057-4d35-9459-21f7d628c063
KBOS,KJFK,300.1780016819811,1455,4113909e-c057-4d35-9459-21f7d628c063
KBOS,KLAS,3822.6708654655627,0827,e28f95ae-e925-4b3c-9dc0-b47997617b7f
KBOS,KLAS,3822.6708654655627,0827,e28f95ae-e925-4b3c-9dc0-b47997617b7f
KBOS,KMCO,1805.974795403886,2313,5a592c04-797c-49bd-88bf-c94ed3d5b3da
KBOS,KMCO,1805.974795403886,2313,5a592c04-797c-49bd-88bf-c94ed3d5b3da
KBOS,KMIA,2028.2815777870655,0916,e8a55f77-7a7a-4261-888d-873ac3ab592b
KBOS,KMIA,2028.2815777870655,0916,e8a55f77-7a7a-4261-888d-873ac3ab592b
KBOS,KPHX,3693.222935876034,1917,1d27ccb5-2727-4e4d-b0df-9ad259f69ec5
KBOS,KPHX,3693.222935876034,1917,1d27ccb5-2727-4e4d-b0df-9ad259f69ec5
KBOS,KSEA,4005.5088427938476,1735,11829091-eff8-41cc-add9-10c13f08dc0f
KBOS,KSEA,4005.5088427938476,1735,11829091-eff8-41cc-add9-10c13f08dc0f
KBOS,KSFO,4341.2416475554055,1319,5eb6d2bc-b1a2-4dcb-a914-f785093eb073
KBOS,KSFO,4341.2416475554055,1319,5eb6d2bc-b1a2-4dcb-a914-f785093eb073
KCLT,KATL,364.56708046971005,1055,0176c2ac-ebec-423f-ac91-81bc09132d21
KCLT,KATL,364.56708046971005,1055,0176c2ac-ebec-423f-ac91-81bc09132d21
KCLT,KBOS,1170.6751578578744,0730,18760638-4c5f-417f-a162-a3c337188e15
KCLT,KBOS,1170.6751578578744,0730,18760638-4c5f-417f-a162-a3c337188e15
KCLT,KBOS,1170.6751578578744,0828,fb9bba96-84e2-4f25-9d0c-08c712d4c338
KCLT,KBOS,1170.6751578578744,0828,fb9bba96-84e2-4f25-9d0c-08c712d4c338
KCLT,KCLT,0.0,1413,8b2b5108-e115-4b57-bd72-bb7c0e07a6c8
KCLT,KCLT,0.0,1413,8b2b5108-e115-4b57-bd72-bb7c0e07a6c8
KCLT,KDEN,2148.2020906780535,1800,cf047b45-0c2e-4ad4-b6a4-ca759f5e2a09
KCLT,KDEN,2148.2020906780535,1800,cf047b45-0c2e-4ad4-b6a4-ca759f5e2a09
KCLT,KDFW,1503.206927956551,2325,1371d467-54e3-46dd-9ec0-cab65225dac5
KCLT,KDFW,1503.206927956551,2325,1371d467-54e3-46dd-9ec0-cab65225dac5
KCLT,KDTW,805.6961397417942,1820,d0128528-52ac-4baa-b717-c8b57bbdbaf5
KCLT,KDTW,805.6961397417942,1820,d0128528-52ac-4baa-b717-c8b57bbdbaf5
KCLT,KEWR,850.2864002263818,0456,c9438814-be7b-42ae-971e-3b0cc2bf8a30
KCLT,KEWR,850.2864002263818,0456,c9438814-be7b-42ae-971e-3b0cc2bf8a30
KCLT,KEWR,850.2864002263818,1400,c8c63f12-f567-47ff-a8cb-bed778c08db2
KCLT,KEWR,850.2864002263818,1400,c8c63f12-f567-47ff-a8cb-bed778c08db2
KCLT,KIAH,1466.8967049032817,0728,688101a2-3c57-428d-a232-e02331e61307
KCLT,KIAH,1466.8967049032817,0728,688101a2-3c57-428d-a232-e02331e61307
KCLT,KIAH,1466.8967049032817,1452,02a27f0c-d1e1-4d58-8d24-1c0636526521
KCLT,KIAH,1466.8967049032817,1452,02a27f0c-d1e1-4d58-8d24-1c0636526521
KCLT,KIAH,1466.8967049032817,2045,b6500d57-260e-44d4-9b2d-8a0f95ee87d3
KCLT,KIAH,1466.8967049032817,2045,b6500d57-260e-44d4-9b2d-8a0f95ee87d3
KCLT,KJFK,870.529218176758,0330,fc7dad79-60a3-49e6-96d1-5f7be3238b92
KCLT,KJFK,870.529218176758,0330,fc7dad79-60a3-49e6-96d1-5f7be3238b92
KCLT,KLAS,3076.587695800184,0139,60110ce4-6a32-43d2-91e3-743d4ebda13d
KCLT,KLAS,3076.587695800184,0139,60110ce4-6a32-43d2-91e3-743d4ebda13d
KCLT,KMIA,1049.4002851037626,0653,57e4930d-f760-4de4-9542-1887e60535ea
KCLT,KMIA,1049.4002851037626,0653,57e4930d-f760-4de4-9542-1887e60535ea
KCLT,KORD,964.5786715815266,0632,5cb7bf89-e75d-49e7-96a0-0e8ce9f5349b
KCLT,KORD,964.5786715815266,0632,5cb7bf89-e75d-49e7-96a0-0e8ce9f5349b
KCLT,KORD,964.5786715815266,1521,c8bff388-2397-4ac3-b417-2742d41d2a23
KCLT,KORD,964.5786715815266,1521,c8bff388-2397-4ac3-b417-2742d41d2a23
KCLT,KORD,964.5786715815266,1751,582061df-f092-4535-8c54-4c1511e07944
KCLT,KORD,964.5786715815266,1751,582061df-f092-4535-8c54-4c1511e07944
KCLT,KPHX,2847.8064005389338,1130,5da284ca-1743-4b8a-8600-52b44de445fe
KCLT,KPHX,2847.8064005389338,1130,5da284ca-1743-4b8a-8600-52b44de445fe
KDEN,KBOS,2815.7313497633672,2047,cc9844a8-06f6-4f27-9912-92e96d7bd0cd
KDEN,KBOS,2815.7313497633672,2047,cc9844a8-06f6-4f27-9912-92e96d7bd0cd
KDEN,KEWR,2576.406451391959,0558,c7e6f3d6-155d-49e3-a90c-ca5e6e717cec
KDEN,KEWR,2576.406451391959,0558,c7e6f3d6-155d-49e3-a90c-ca5e6e717cec
KDEN,KLAS,1009.36461886099,1221,0614f86b-b1e0-4a50-805e-30374e1a19c2
KDEN,KLAS,1009.36461886099,1221,0614f86b-b1e0-4a50-805e-30374e1a19c2
KDEN,KPHL,2500.3905990396734,1836,37f00e60-b4a9-4342-9249-820fa3cab7b0
KDEN,KPHL,2500.3905990396734,1836,37f00e60-b4a9-4342-9249-820fa3cab7b0
KDEN,KSEA,1645.0658311574025,0802,bbd81009-717e-4378-b83c-d9e1c451e34f
KDEN,KSEA,1645.0658311574025,0802,bbd81009-717e-4378-b83c-d9e1c451e34f
KDEN,KSEA,1645.0658311574025,1246,22eae94f-5fe2-4cfb-9a4d-61e70800abf5
KDEN,KSEA,1645.0658311574025,1246,22eae94f-5fe2-4cfb-9a4d-61e70800abf5
KDFW,KCLT,1503.206927956551,0913,e4d9e4cf-72eb-4ece-aca0-9b6d3b905db1
KDFW,KCLT,1503.206927956551,0913,e4d9e4cf-72eb-4ece-aca0-9b6d3b905db1
KDFW,KDEN,1032.0980058772266,2334,311c33f2-e8bb-46a3-993d-539f8d9b92b1
KDFW,KDEN,1032.0980058772266,2334,311c33f2-e8bb-46a3-993d-539f8d9b92b1
KDFW,KDFW,0.0,1913,da17a500-6313-4cb0-9e14-fdabac82bde5
KDFW,KDFW,0.0,1913,da17a500-6313-4cb0-9e14-fdabac82bde5
KDFW,KDTW,1586.418821695054,1606,75044904-5e16-4ac3-9688-0edd53ec8142
KDFW,KDTW,1586.418821695054,1606,75044904-5e16-4ac3-9688-0edd53ec8142
KDFW,KEWR,2204.7901525495004,0215,743894c2-1f4f-4ac7-9228-13fbf9c544ae
KDFW,KEWR,2204.7901525495004,0215,743894c2-1f4f-4ac7-9228-13fbf9c544ae
KDFW,KEWR,2204.7901525495004,1153,a2afcc18-4828-4aba-9b40-7f3f06a232d5
KDFW,KEWR,2204.7901525495004,1153,a2afcc18-4828-4aba-9b40-7f3f06a232d5
KDFW,KIAH,361.6206145445653,0823,579edb4e-3c0a-48e7-abc0-a3e75ff6c0bc
KDFW,KIAH,361.6206145445653,0823,579edb4e-3c0a-48e7-abc0-a3e75ff6c0bc
KDFW,KJFK,2234.896143384914,0537,993c2367-5f07-464c-bd5e-563fccadedc7
KDFW,KJFK,2234.896143384914,0537,993c2367-5f07-464c-bd5e-563fccadedc7
KDFW,KLAX,1983.1744661583682,0402,7dc7c23d-5d60-4b7e-934b-7946f4fbb746
KDFW,KLAX,1983.1744661583682,0402,7dc7c23d-5d60-4b7e-934b-7946f4fbb746
KDFW,KLAX,1983.1744661583682,1034,d2576685-bc55-462d-9283-fc2c7963227c
KDFW,KLAX,1983.1744661583682,1034,d2576685-bc55-462d-9283-fc2c7963227c
KDFW,KLAX,1983.1744661583682,1313,4f787033-fec2-4b0b-acfe-2aff410a376c
KDFW,KLAX,1983.1744661583682,1313,4f787033-fec2-4b0b-acfe-2aff410a376c
KDFW,KPHL,2092.876657597348,2409,a08c4d41-4bde-4f87-9a96-00c0b8481b5c
KDFW,KPHL,2092.876657597348,2409,a08c4d41-4bde-4f87-9a96-00c0b8481b5c
KDFW,KSEA,2668.152986614267,0952,e2999925-b0d6-452d-877c-9dfcf05ccacc
KDFW,KSEA,2668.152986614267,0952,e2999925-b0d6-452d-877c-9dfcf05ccacc
KDTW,KBOS,1014.9910208155021,1120,5a05a9cd-1f9a-4b31-90af-de4a25e69b56
KDTW,KBOS,1014.9910208155021,1120,5a05a9cd-1f9a-4b31-90af-de4a25e69b56
KDTW,KBOS,1014.9910208155021,1815,201ee98a-ad7c-470b-8d45-a08c2040e2ce
KDTW,KBOS,1014.9910208155021,1815,201ee98a-ad7c-470b-8d45-a08c2040e2ce
KDTW,KCLT,805.6961397417942,0345,437274c0-3399-4e74-b29b-3e0980d7abcd
KDTW,KCLT,805.6961397417942,0345,437274c0-3399-4e74-b29b-3e0980d7abcd
KDTW,KCLT,805.6961397417942,2241,04b5dea7-dd04-4ac8-852c-9dccd04d2226
KDTW,KCLT,805.6961397417942,2241,04b5dea7-dd04-4ac8-852c-9dccd04d2226
KDTW,KDEN,1802.2967614438512,0938,80abec3c-f6a6-428a-8a2b-a1b7c6bbc9fe
KDTW,KDEN,1802.2967614438512,0938,80abec3c-f6a6-428a-8a2b-a1b7c6bbc9fe
KDTW,KDEN,1802.2967614438512,2030,e0a527e1-ea97-440b-a503-78ac6cc0a91a
KDTW,KDEN,1802.2967614438512,2030,e0a527e1-ea97-440b-a503-78ac6cc0a91a
KDTW,KDFW,1586.418821695054,1745,f530452a-72e4-44f7-92ca-792227916fd8
KDTW,KDFW,1586.418821695054,1745,f530452a-72e4-44f7-92ca-792227916fd8
KDTW,KDTW,0.0,2450,6fd20871-bfd4-4b8a-9a5b-86bd879becec
KDTW,KDTW,0.0,2450,6fd20871-bfd4-4b8a-9a5b-86bd879becec
KDTW,KIAD,616.2903979832973,0257,1ce5e75e-ab4e-4e2f-8759-e3c5feb86454
KDTW,KIAD,616.2903979832973,0257,1ce5e75e-ab4e-4e2f-8759-e3c5feb86454
KDTW,KIAH,1730.8726863397037,2313,2a128724-6e8f-41bd-87ea-b2398356d63c
KDTW,KIAH,1730.8726863397037,2313,2a128724-6e8f-41bd-87ea-b2398356d63c
KDTW,KLAX,3178.0380987624653,1215,85e2d5ae-de07-4952-bc90-359a3fd9d00d
KDTW,KLAX,3178.0380987624653,1215,85e2d5ae-de07-4952-bc90-359a3fd9d00d
KDTW,KMCO,1543.647219631573,0818,c734398d-2ed1-4dbd-8044-502e5d16df05
KDTW,KMCO,1543.647219631573,0818,c734398d-2ed1-4dbd-8044-502e5d16df05
KDTW,KMIA,1847.0804967090644,1445,902f8a67-13e6-42d6-8007-ab6c6c461feb
KDTW,KMIA,1847.0804967090644,1445,902f8a67-13e6-42d6-8007-ab6c6c461feb
KDTW,KMIA,1847.0804967090644,2226,a584024f-09ad-4bfa-aa76-060708b9372f
KDTW,KMIA,1847.0804967090644,2226,a584024f-09ad-4bfa-aa76-060708b9372f
KDTW,KPHX,2683.433053333627,1238,d3debbbd-fc0d-4b8e-a9b7-032215d634a5
KDTW,KPHX,2683.433053333627,1238,d3debbbd-fc0d-4b8e-a9b7-032215d634a5
KDTW,KSEA,3093.007554468967,0226,304d0dbd-ab72-4093-9628-d320d4911b9d
KDTW,KSEA,3093.007554468967,0226,304d0dbd-ab72-4093-9628-d320d4911b9d
KDTW,KSFO,3337.345391123202,0315,2914697c-155f-4797-8f18-f38caf2a6e0f
KDTW,KSFO,3337.345391123202,0315,2914697c-155f-4797-8f18-f38caf2a6e0f
KEWR,KCLT,850.2864002263818,0813,29256c88-0bc6-4b68-9bfd-1cd9c7b03a01
KEWR,KCLT,850.2864002263818,0813,29256c88-0bc6-4b68-9bfd-1cd9c7b03a01
KEWR,KCLT,850.2864002263818,1149,fed52a5a-a9bf-4f6d-956b-5f688d7fa111
KEWR,KCLT,850.2864002263818,1149,fed52a5a-a9bf-4f6d-956b-5f688d7fa111
KEWR,KDFW,2204.7901525495004,1043,515f5ad5-60a5-4a0b-a8b1-6188466b6de9
KEWR,KDFW,2204.7901525495004,1043,515f5ad5-60a5-4a0b-a8b1-6188466b6de9
KEWR,KDTW,783.4745573233106,2426,84f602da-3359-4f07-a971-3977cf3291b7
KEWR,KDTW,783.4745573233106,2426,84f602da-3359-4f07-a971-3977cf3291b7
KEWR,KEWR,0.0,1444,8eaefb84-bece-4e5c-9d0f-a17657b999cd
KEWR,KEWR,0.0,1444,8eaefb84-bece-4e5c-9d0f-a17657b999cd
KEWR,KEWR,0.0,2305,56c71d84-75e9-49ad-9733-53c7fc43a595
KEWR,KEWR,0.0,2305,56c71d84-75e9-49ad-9733-53c7fc43a595
KEWR,KIAH,2250.545096301206,0124,f15286eb-0f12-4c9d-bc8a-02f5adfbc982
KEWR,KIAH,2250.545096301206,0124,f15286eb-0f12-4c9d-bc8a-02f5adfbc982
KEWR,KLGA,26.667125367006612,0917,c3981bbb-d660-4031-bbd9-11aa82a5f388
KEWR,KLGA,26.667125367006612,0917,c3981bbb-d660-4031-bbd9-11aa82a5f388
KEWR,KORD,1154.4536488411939,1521,04528903-ffd7-4338-bc9f-3cf8a82002f6
KEWR,KORD,1154.4536488411939,1521,04528903-ffd7-4338-bc9f-3cf8a82002f6
KEWR,KORD,1154.4536488411939,2325,6704cc52-646c-466a-aa35-f02311a71838
KEWR,KORD,1154.4536488411939,2325,6704cc52-646c-466a-aa35-f02311a71838
KEWR,KPHX,3424.8064638792853,0021,d9fb6d09-2f9d-402f-8ac6-38dfd752d13f
KEWR,KPHX,3424.8064638792853,0021,d9fb6d09-2f9d-402f-8ac6-38dfd752d13f
KIAD,KATL,859.0311580773126,2109,4f2bcc11-d7e1-4003-8474-c92ffb97ece9
KIAD,KATL,859.0311580773126,2109,4f2bcc11-d7e1-4003-8474-c92ffb97ece9
KIAD,KATL,859.0311580773126,2320,d34c8d8d-f400-4ce5-8952-9dcf060bc56f
KIAD,KATL,859.0311580773126,2320,d34c8d8d-f400-4ce5-8952-9dcf060bc56f
KIAD,KBOS,663.5496609906668,2149,3e615213-9f29-43a2-925d-0a0dc97f5e7c
KIAD,KBOS,663.5496609906668,2149,3e615213-9f29-43a2-925d-0a0dc97f5e7c
KIAD,KCLT,517.3710631196465,0124,f5b3c8fb-bd10-498d-87ad-e6f7dedd1652
KIAD,KCLT,517.3710631196465,0124,f5b3c8fb-bd10-498d-87ad-e6f7dedd1652
KIAD,KCLT,517.3710631196465,1229,42120cb9-94f7-46aa-a863-49dc45db8df5
KIAD,KCLT,517.3710631196465,1229,42120cb9-94f7-46aa-a863-49dc45db8df5
KIAD,KCLT,517.3710631196465,1622,21e94ecd-51bc-4524-8a98-64de243985cf
