KATL,KBOS,1521.5537972936816,2302,2a3f5e00-7410-4f45-9eb1-daef3093c824
KIAD,KCLT,517.3710631196465,1622,21e94ecd-51bc-4524-8a98-64de243985cf
KIAD,KDFW,1882.4779249885146,1130,76fd971b-d131-41d0-a84c-db46a1a76c72
KIAD,KDFW,1882.4779249885146,1130,76fd971b-d131-41d0-a84c-db46a1a76c72
KIAD,KIAD,0.0,1551,c132d3fd-029b-43f8-92a8-e97e841ffb8a
KIAD,KIAD,0.0,1551,c132d3fd-029b-43f8-92a8-e97e841ffb8a
KIAD,KLAS,3316.447506490472,1142,030e916c-022b-4397-8cfd-f5c041dee161
KIAD,KLAS,3316.447506490472,1142,030e916c-022b-4397-8cfd-f5c041dee161
KIAD,KLAX,3674.0301642378145,1125,8ef9d2af-11ef-4c89-b80e-4e4bcb55b363
KIAD,KLAX,3674.0301642378145,1125,8ef9d2af-11ef-4c89-b80e-4e4bcb55b363
KIAD,KLAX,3674.0301642378145,2221,386336b4-b9ee-4eb2-9a14-af2ef12c4f98
KIAD,KLAX,3674.0301642378145,2221,386336b4-b9ee-4eb2-9a14-af2ef12c4f98
KIAD,KLGA,367.46385849887565,0016,56f7e575-63ae-45b7-ae2d-5f1da2475d6a
KIAD,KLGA,367.46385849887565,0016,56f7e575-63ae-45b7-ae2d-5f1da2475d6a
KIAD,KLGA,367.46385849887565,1744,e56672ac-cac6-4508-a995-a8a358f849fd
KIAD,KLGA,367.46385849887565,1744,e56672ac-cac6-4508-a995-a8a358f849fd
KIAD,KMCO,1222.0227455019112,0412,92b88fbf-11a1-4859-b59d-5c06c79b2e25
KIAD,KMCO,1222.0227455019112,0412,92b88fbf-11a1-4859-b59d-5c06c79b2e25
KIAD,KMCO,1222.0227455019112,0515,36e91e5d-7423-40ab-898a-51855c26ec39
KIAD,KMCO,1222.0227455019112,0515,36e91e5d-7423-40ab-898a-51855c26ec39
KIAD,KPHX,3141.005446997849,0844,f6d5db24-214a-4443-a317-dcc7fb8190b6
KIAD,KPHX,3141.005446997849,0844,f6d5db24-214a-4443-a317-dcc7fb8190b6
KIAD,KPHX,3141.005446997849,1456,6eb906d8-fbce-4efb-a131-9480df175c5c
KIAD,KPHX,3141.005446997849,1456,6eb906d8-fbce-4efb-a131-9480df175c5c
KIAD,KSEA,3701.627945887679,1150,13dbfd24-9a01-47e7-a1ad-135ce24046f1
KIAD,KSEA,3701.627945887679,1150,13dbfd24-9a01-47e7-a1ad-135ce24046f1
KIAH,KATL,1107.5625747320169,0149,bb8ba221-5f8d-4caf-af31-827317cbe416
KIAH,KATL,1107.5625747320169,0149,bb8ba221-5f8d-4caf-af31-827317cbe416
KIAH,KBOS,2567.6454490128713,0347,12908548-2e00-4836-a62e-430a1e878daf
KIAH,KBOS,2567.6454490128713,0347,12908548-2e00-4836-a62e-430a1e878daf
KIAH,KBOS,2567.6454490128713,0838,d4699144-596f-4431-b56a-f8525d02e324
KIAH,KBOS,2567.6454490128713,0838,d4699144-596f-4431-b56a-f8525d02e324
KIAH,KBOS,2567.6454490128713,1418,b4e369e2-dec7-4d49-b387-411748a3b241
KIAH,KBOS,2567.6454490128713,1418,b4e369e2-dec7-4d49-b387-411748a3b241
KIAH,KDEN,1387.4942303866253,2146,9e592df2-c3b8-4913-a78a-3390e3cc0a77
KIAH,KDEN,1387.4942303866253,2146,9e592df2-c3b8-4913-a78a-3390e3cc0a77
KIAH,KDFW,361.6206145445653,2018,50bd1a69-c1bc-4a8d-88d0-555a030e41bd
KIAH,KDFW,361.6206145445653,2018,50bd1a69-c1bc-4a8d-88d0-555a030e41bd
KIAH,KEWR,2250.545096301206,0602,9720b48f-f073-4328-a09d-594bb59ce27c
KIAH,KEWR,2250.545096301206,0602,9720b48f-f073-4328-a09d-594bb59ce27c
KIAH,KIAH,0.0,0946,5894b70f-01dc-4c7d-9eb7-2b0e31f4bf71
KIAH,KIAH,0.0,0946,5894b70f-01dc-4c7d-9eb7-2b0e31f4bf71
KIAH,KJFK,2277.895259821744,1207,f4a4a18f-3e03-4322-81b4-05e81611cbdb
KIAH,KJFK,2277.895259821744,1207,f4a4a18f-3e03-4322-81b4-05e81611cbdb
KIAH,KLGA,2277.131191208946,0226,9ccf20a6-f62e-4fe4-868d-18c883cc51a2
KIAH,KLGA,2277.131191208946,0226,9ccf20a6-f62e-4fe4-868d-18c883cc51a2
KIAH,KMIA,1549.405548176232,1155,5f1b0b05-90d5-4405-a549-2f55ee10efe9
KIAH,KMIA,1549.405548176232,1155,5f1b0b05-90d5-4405-a549-2f55ee10efe9
KIAH,KSFO,2627.1864801729935,2228,b3544885-9cc0-4af4-9024-5b0ac30b7aca
KIAH,KSFO,2627.1864801729935,2228,b3544885-9cc0-4af4-9024-5b0ac30b7aca
KJFK,KATL,1222.0934471627534,1050,537b35dc-1931-4d6c-be0e-4d643a50b929
KJFK,KATL,1222.0934471627534,1050,537b35dc-1931-4d6c-be0e-4d643a50b929
KJFK,KBOS,300.1780016819811,1455,705a2f25-9d8b-4663-ba5d-f91fd91708df
KJFK,KBOS,300.1780016819811,1455,705a2f25-9d8b-4663-ba5d-f91fd91708df
KJFK,KCLT,870.529218176758,2056,b36de6c7-42ff-46db-9a4f-42370f9400bf
KJFK,KCLT,870.529218176758,2056,b36de6c7-42ff-46db-9a4f-42370f9400bf
KJFK,KCLT,870.529218176758,2127,36356509-2c96-4ef0-af57-9fc1b2340f5b
KJFK,KCLT,870.529218176758,2127,36356509-2c96-4ef0-af57-9fc1b2340f5b
KJFK,KDTW,816.7229402522512,1733,8fd32f40-8475-406d-b5c5-6193dde89440
KJFK,KDTW,816.7229402522512,1733,8fd32f40-8475-406d-b5c5-6193dde89440
KJFK,KEWR,33.3953086575116,0606,2172b39f-dcac-4343-8ce8-51d08c9aac34
KJFK,KEWR,33.3953086575116,0606,2172b39f-dcac-4343-8ce8-51d08c9aac34
KJFK,KEWR,33.3953086575116,1510,2428cbe6-6977-4870-8482-7418fa4860db
KJFK,KEWR,33.3953086575116,1510,2428cbe6-6977-4870-8482-7418fa4860db
KJFK,KIAD,366.31991908011963,1600,78bfd2e6-8041-47d2-93fe-fef5a12af248
KJFK,KIAD,366.31991908011963,1600,78bfd2e6-8041-47d2-93fe-fef5a12af248
KJFK,KIAH,2277.895259821744,2257,31633339-3e28-4346-befb-4425957d6b33
KJFK,KIAH,2277.895259821744,2257,31633339-3e28-4346-befb-4425957d6b33
KJFK,KJFK,0.0,1327,055d3ab7-9bbf-4cb1-a767-35a841d77f91
KJFK,KJFK,0.0,1327,055d3ab7-9bbf-4cb1-a767-35a841d77f91
KJFK,KLAS,3609.282536341646,1047,9b6a2007-343a-4511-8379-802db7e0fde7
KJFK,KLAS,3609.282536341646,1047,9b6a2007-343a-4511-8379-802db7e0fde7
KJFK,KLAS,3609.282536341646,1228,1430b2ca-427c-4c46-a399-b59a12e56544
KJFK,KLAS,3609.282536341646,1228,1430b2ca-427c-4c46-a399-b59a12e56544
KJFK,KLAX,3974.196718494172,0206,86c6bfc3-893f-46e8-b316-3347261eea35
KJFK,KLAX,3974.196718494172,0206,86c6bfc3-893f-46e8-b316-3347261eea35
KJFK,KLGA,17.198542415497702,1336,26ed9342-3d8f-4c92-a5c8-fb5cd1ea6806
KJFK,KLGA,17.198542415497702,1336,26ed9342-3d8f-4c92-a5c8-fb5cd1ea6806
KJFK,KMCO,1521.388617406324,2012,a93e17d1-58f4-42b6-a0c7-7fc1b6eb7070
KJFK,KMCO,1521.388617406324,2012,a93e17d1-58f4-42b6-a0c7-7fc1b6eb7070
KJFK,KMIA,1757.1215177901113,1224,fcfc8217-8839-4bfb-89da-970267c116b0
KJFK,KMIA,1757.1215177901113,1224,fcfc8217-8839-4bfb-89da-970267c116b0
KJFK,KMIA,1757.1215177901113,2441,61000532-5bfa-4a44-9084-5003dfa08aa0
KJFK,KMIA,1757.1215177901113,2441,61000532-5bfa-4a44-9084-5003dfa08aa0
KJFK,KPHL,150.6196126335803,0953,9e3f6f5f-d42e-42d7-9b61-837c45221262
KJFK,KPHL,150.6196126335803,0953,9e3f6f5f-d42e-42d7-9b61-837c45221262
KJFK,KPHX,3457.5583639256015,1258,fc81c470-58e3-49b1-9561-4486f315782d
KJFK,KPHX,3457.5583639256015,1258,fc81c470-58e3-49b1-9561-4486f315782d
KJFK,KPHX,3457.5583639256015,1822,ba01c46f-900a-42e4-82a5-1df4eca36afe
KJFK,KPHX,3457.5583639256015,1822,ba01c46f-900a-42e4-82a5-1df4eca36afe
KJFK,KPHX,3457.5583639256015,2233,fb624314-ac0f-4342-90c5-3c217ce1fd66
KJFK,KPHX,3457.5583639256015,2233,fb624314-ac0f-4342-90c5-3c217ce1fd66
KJFK,KSEA,3886.6379172373963,1235,67ee7e32-42d5-474e-a120-31f395a7cffd
KJFK,KSEA,3886.6379172373963,1235,67ee7e32-42d5-474e-a120-31f395a7cffd
KJFK,KSFO,4151.786274993869,1727,21378c03-c0a2-4ee0-b346-b1a063023e79
KJFK,KSFO,4151.786274993869,1727,21378c03-c0a2-4ee0-b346-b1a063023e79
KJFK,KSFO,4151.786274993869,1830,b3440943-bc5c-4b3f-9869-14662bc966b7
KJFK,KSFO,4151.786274993869,1830,b3440943-bc5c-4b3f-9869-14662bc966b7
KLAS,KCLT,3076.587695800184,1358,c5dcdfbb-80f7-413c-9949-2ac688ad7a2f
KLAS,KCLT,3076.587695800184,1358,c5dcdfbb-80f7-413c-9949-2ac688ad7a2f
KLAS,KDFW,1694.79992297123,1550,d911f11e-7a0f-49f2-bf0a-35baa08899d8
KLAS,KDFW,1694.79992297123,1550,d911f11e-7a0f-49f2-bf0a-35baa08899d8
KLAS,KDTW,2808.019643915516,0214,12d99447-175c-43d5-90d3-860d704d303e
KLAS,KDTW,2808.019643915516,0214,12d99447-175c-43d5-90d3-860d704d303e
KLAS,KDTW,2808.019643915516,0312,eca1ae22-9f3a-409b-a7d7-e3cd994305fc
KLAS,KDTW,2808.019643915516,0312,eca1ae22-9f3a-409b-a7d7-e3cd994305fc
KLAS,KEWR,3575.999806860391,0348,2fec52e7-eb43-4e4e-a418-d34afbfbf296
KLAS,KEWR,3575.999806860391,0348,2fec52e7-eb43-4e4e-a418-d34afbfbf296
KLAS,KIAD,3316.447506490472,0656,d751fa79-9f96-4e54-84e4-94c774507cd3
KLAS,KIAD,3316.447506490472,0656,d751fa79-9f96-4e54-84e4-94c774507cd3
KLAS,KIAH,1962.789206979358,0234,f2058d7f-2c4f-4ad5-91bb-95ce5aa2362e
KLAS,KIAH,1962.789206979358,0234,f2058d7f-2c4f-4ad5-91bb-95ce5aa2362e
KLAS,KMIA,3494.1538859316497,0504,fc931f27-c33b-41ea-8dd0-f9aa26276732
KLAS,KMIA,3494.1538859316497,0504,fc931f27-c33b-41ea-8dd0-f9aa26276732
KLAS,KORD,2431.692848117438,1031,3d33fd6e-0616-4e51-b163-df98fe3a30bc
KLAS,KORD,2431.692848117438,1031,3d33fd6e-0616-4e51-b163-df98fe3a30bc
KLAX,KATL,3125.7765184733307,1758,630ea4c5-dbb8-4deb-a20c-3131477fb844
KLAX,KATL,3125.7765184733307,1758,630ea4c5-dbb8-4deb-a20c-3131477fb844
KLAX,KATL,3125.7765184733307,2158,b83d82f4-f30d-4e5a-b2b2-2bf3e50f1d48
KLAX,KATL,3125.7765184733307,2158,b83d82f4-f30d-4e5a-b2b2-2bf3e50f1d48
KLAX,KBOS,4193.029101895385,0034,6610cdc5-8a5a-4e23-9f57-76eb61405eb9
KLAX,KBOS,4193.029101895385,0034,6610cdc5-8a5a-4e23-9f57-76eb61405eb9
KLAX,KCLT,3412.534178463041,0046,8737a3b1-7255-44b6-8cb6-e3828c287f64
KLAX,KCLT,3412.534178463041,0046,8737a3b1-7255-44b6-8cb6-e3828c287f64
KLAX,KDFW,1983.1744661583682,1323,ef2b6a7b-88e3-4ddc-bca9-879099b69318
KLAX,KDFW,1983.1744661583682,1323,ef2b6a7b-88e3-4ddc-bca9-879099b69318
KLAX,KDTW,3178.0380987624653,0741,e5897d8c-7168-46bc-99bf-95b57a0bfd7a
KLAX,KDTW,3178.0380987624653,0741,e5897d8c-7168-46bc-99bf-95b57a0bfd7a
KLAX,KDTW,3178.0380987624653,0822,ec8e721e-7262-480f-ade3-eaba49c1137e
KLAX,KDTW,3178.0380987624653,0822,ec8e721e-7262-480f-ade3-eaba49c1137e
KLAX,KIAD,3674.0301642378145,2133,9c415aa1-1f49-4fd3-9a2e-27a03c8fd9f7
KLAX,KIAD,3674.0301642378145,2133,9c415aa1-1f49-4fd3-9a2e-27a03c8fd9f7
KLAX,KJFK,3974.196718494172,0009,17b14524-d39f-4735-a2c0-a6d647ad2604
KLAX,KJFK,3974.196718494172,0009,17b14524-d39f-4735-a2c0-a6d647ad2604
KLAX,KLAS,379.9942712855736,0154,cc5a3fed-7436-4736-a05f-cddccddfb5be
KLAX,KLAS,379.9942712855736,0154,cc5a3fed-7436-4736-a05f-cddccddfb5be
KLAX,KLGA,3965.323884443531,0209,0bc54acf-7d3a-46ab-a1ea-a7b5faf0995c
KLAX,KLGA,3965.323884443531,0209,0bc54acf-7d3a-46ab-a1ea-a7b5faf0995c
KLAX,KLGA,3965.323884443531,0928,6edefda3-b20a-4c5e-ab3c-db6e9c628268
KLAX,KLGA,3965.323884443531,0928,6edefda3-b20a-4c5e-ab3c-db6e9c628268
KLAX,KLGA,3965.323884443531,2210,d6fd9874-5ea3-4d44-8c46-d30a8e9ea686
KLAX,KLGA,3965.323884443531,2210,d6fd9874-5ea3-4d44-8c46-d30a8e9ea686
KLAX,KMCO,3562.3146761554067,0330,01e2b7a3-6019-4591-a9ea-5314f1c6e6f8
KLAX,KMCO,3562.3146761554067,0330,01e2b7a3-6019-4591-a9ea-5314f1c6e6f8
KLAX,KMCO,3562.3146761554067,0512,37929eef-e0eb-405b-90d0-2dc3f6ee7dc6
KLAX,KMCO,3562.3146761554067,0512,37929eef-e0eb-405b-90d0-2dc3f6ee7dc6
KLAX,KMCO,3562.3146761554067,1436,a5daf286-e373-4642-9528-dab15a8e63fc
KLAX,KMCO,3562.3146761554067,1436,a5daf286-e373-4642-9528-dab15a8e63fc
KLAX,KPHL,3856.3149052797053,0635,2122a983-4675-4676-9a98-5751c656ff97
KLAX,KPHL,3856.3149052797053,0635,2122a983-4675-4676-9a98-5751c656ff97
KLAX,KSFO,543.1892906332987,0956,35c81065-03c1-440b-8edd-7ce716a8e4e1
KLAX,KSFO,543.1892906332987,0956,35c81065-03c1-440b-8edd-7ce716a8e4e1
KLGA,KATL,1224.8675522038163,1413,ed18ae8a-9d8b-4974-ab5d-48985b9d6edd
KLGA,KATL,1224.8675522038163,1413,ed18ae8a-9d8b-4974-ab5d-48985b9d6edd
KLGA,KDTW,805.1348097500643,2406,bb01a078-8881-4f19-88f6-83ebf985a6aa
KLGA,KDTW,805.1348097500643,2406,bb01a078-8881-4f19-88f6-83ebf985a6aa
KLGA,KEWR,26.667125367006612,1141,bd580d1d-73ea-438b-aa78-b1594fbb2979
KLGA,KEWR,26.667125367006612,1141,bd580d1d-73ea-438b-aa78-b1594fbb2979
KLGA,KIAD,367.46385849887565,0627,8bc70e9b-1aaf-4c30-88e2-7a665986f275
KLGA,KIAD,367.46385849887565,0627,8bc70e9b-1aaf-4c30-88e2-7a665986f275
KLGA,KIAD,367.46385849887565,0640,018b45ad-89c4-43a4-be23-2dfee8de47e3
KLGA,KIAD,367.46385849887565,0640,018b45ad-89c4-43a4-be23-2dfee8de47e3
KLGA,KIAH,2277.131191208946,1728,8c6a5bb3-7c0c-419e-a479-335c54768cdb
KLGA,KIAH,2277.131191208946,1728,8c6a5bb3-7c0c-419e-a479-335c54768cdb
KLGA,KLAS,3599.9786214341902,2122,05f856c5-ca30-44d7-adf6-ad79463ee752
KLGA,KLAS,3599.9786214341902,2122,05f856c5-ca30-44d7-adf6-ad79463ee752
KLGA,KLAX,3965.323884443531,1102,ecf74370-e8c6-41d5-9db1-5bf7470eaffd
KLGA,KLAX,3965.323884443531,1102,ecf74370-e8c6-41d5-9db1-5bf7470eaffd
KLGA,KLAX,3965.323884443531,2345,7e2449a9-37f3-4926-b8f0-269a8d3df77a
KLGA,KLAX,3965.323884443531,2345,7e2449a9-37f3-4926-b8f0-269a8d3df77a
KLGA,KMCO,1530.9562185484826,2038,883911f2-0f71-4834-a765-d9715634fa55
KLGA,KMCO,1530.9562185484826,2038,883911f2-0f71-4834-a765-d9715634fa55
KLGA,KMIA,1768.3773405658235,0000,8db1a195-f18f-426c-85ac-930f9ffb2375
KLGA,KMIA,1768.3773405658235,0000,8db1a195-f18f-426c-85ac-930f9ffb2375
KLGA,KMIA,1768.3773405658235,0229,bd5e1bf0-8058-4fc9-ba9d-1356989e09d6
KLGA,KMIA,1768.3773405658235,0229,bd5e1bf0-8058-4fc9-ba9d-1356989e09d6
KLGA,KORD,1177.0551064872004,0625,d400e40d-9d0f-41d5-8d96-45d6f4d531a0
KLGA,KORD,1177.0551064872004,0625,d400e40d-9d0f-41d5-8d96-45d6f4d531a0
KLGA,KPHL,153.5946466951007,1114,1cd39481-985b-4e96-9048-3eef16c3717f
KLGA,KPHL,153.5946466951007,1114,1cd39481-985b-4e96-9048-3eef16c3717f
KLGA,KSEA,3872.5398380854335,0607,7537e458-781a-4052-8fc0-5b6cfde5fa16
KLGA,KSEA,3872.5398380854335,0607,7537e458-781a-4052-8fc0-5b6cfde5fa16
KLGA,KSFO,4141.002439903863,0735,3899f460-1bef-443e-ad31-15a06bd20d0e
KLGA,KSFO,4141.002439903863,0735,3899f460-1bef-443e-ad31-15a06bd20d0e
KLGA,KSFO,4141.002439903863,1641,247a0bd9-e412-4187-8b81-d5f10b31d9e0
KLGA,KSFO,4141.002439903863,1641,247a0bd9-e412-4187-8b81-d5f10b31d9e0
KMCO,KATL,650.7363446314482,0019,6766c6c3-d38b-40b9-918a-06c870ffce26
KMCO,KATL,650.7363446314482,0019,6766c6c3-d38b-40b9-918a-06c870ffce26
KMCO,KATL,650.7363446314482,1021,c4089979-fae8-40a3-96ab-982a428c7d0c
KMCO,KATL,650.7363446314482,1021,c4089979-fae8-40a3-96ab-982a428c7d0c
KMCO,KBOS,1805.974795403886,1434,327b707b-7020-4daf-8c90-bdfd71cdf7c9
KMCO,KBOS,1805.974795403886,1434,327b707b-7020-4daf-8c90-bdfd71cdf7c9
KMCO,KCLT,755.2029149067863,2254,cb8c7f35-47cf-44f9-9f22-71077d8df7cc
KMCO,KCLT,755.2029149067863,2254,cb8c7f35-47cf-44f9-9f22-71077d8df7cc
KMCO,KDFW,1582.4157318228745,0539,a2319d73-3588-45da-9cde-21ad64ce5c06
KMCO,KDFW,1582.4157318228745,0539,a2319d73-3588-45da-9cde-21ad64ce5c06
KMCO,KDFW,1582.4157318228745,1307,20976a7d-f047-44ad-a6b3-749865e2e7fe
KMCO,KDFW,1582.4157318228745,1307,20976a7d-f047-44ad-a6b3-749865e2e7fe
KMCO,KDFW,1582.4157318228745,1520,1e2a1c10-7987-44b2-bcaa-ccb329bbc451
KMCO,KDFW,1582.4157318228745,1520,1e2a1c10-7987-44b2-bcaa-ccb329bbc451
