KATL,KBOS,Loran,7a09e5b0-ed33-4563-9d2b-f657539ec0f1,Garment,11.49,
KATL,KJFK,Martha,abd677f3-fbb7-4eda-aec8-9ceea6e9b69e,Garment,7.35,Tote,0.95,
KATL,KMCO,Robbin,ffac2f5e-4333-4702-ba83-202212764ef5,Spinner,21.34,
KATL,KORD,Littleton,cce5aaaa-ac1f-4341-b575-35f6d2a6e92c,Duffel,2.57,Tote,4.20,
KBOS,KCLT,Domenic,2501c81f-f6ec-4590-aba2-162c8d04af0f,Spinner,7.84,Hardside,18.66,Garment,3.66,
KBOS,KDEN,Elsie,482d78b0-5c79-4f5e-9f63-6924e20b39b1,
KBOS,KIAH,Coty,e06f094d-0e5f-408e-8588-644f1818e0cd,Spinner,20.35,Softside,23.34,Garment,9.05,Hardside,15.03,
KBOS,KIAH,Elliot,465d4e72-1eb6-4a34-aa98-820a50d66bfd,Backpack,5.68,
KBOS,KMCO,Dorothy,5bbbe4f8-ef10-4644-982a-2b28c285761a,Backpack,14.38,
KBOS,KORD,Burgess,76df2d6a-d7e6-4100-9e38-e80b2bf43e86,Hardside,20.56,Garment,2.68,
KBOS,KPHX,Annamarie,061b496f-d42a-4936-9f69-9a3277c3efd1,Backpack,13.31,Hardside,29.40,Backpack,8.39,Garment,7.85,
KCLT,KSFO,Anabel,91fc02b8-6ccc-4b50-a1cb-9ef1f8bace00,Spinner,34.25,Garment,3.05,
KDTW,KBOS,Godfrey,88d5c149-5088-4501-9ba7-3a8a8ecd58e0,Duffel,1.66,
KDTW,KEWR,Clare,6481699f-bf51-4502-9fc3-f4c426df6ec0,
KDTW,KLAS,Carolina,5da73e1a-66e6-445c-a2ad-77ebc281bd21,
KDTW,KLAX,Wilmer,866e2347-5f82-43a4-bcdb-e8431a8add51,Backpack,8.88,Garment,4.01,
KDTW,KLGA,Nick,0a5ce547-c1a2-4dc5-a1ef-cbf681e12441,Garment,7.43,Hardside,16.44,Duffel,15.04,
KDTW,KMCO,Annie,636a0ab4-d04a-434a-8048-ceae26b62500,Hardside,16.05,
KDTW,KPHX,Elton,63588095-6fbc-49dc-a48b-e24bc2952f4d,Duffel,6.57,Garment,1.38,Spinner,6.15,
KEWR,KBOS,Martina,6f34060d-8eb8-4c5d-a8f3-ab992670455f,Garment,9.14,
KEWR,KDFW,Elena,b321dd38-2a77-4170-b33f-2802954bd1e1,Backpack,5.04,
KEWR,KPHL,Malik,165c3536-a9b3-417d-8759-a6a3d94efc0e,Tote,1.51,Duffel,14.75,
KJFK,KBOS,Jarrett,bbeca7f2-e4d4-416b-8ae1-4a8e433d8cce,Spinner,4.98,
KJFK,KCLT,Gerda,16a060b3-0d3b-4ff0-a16f-58dfdedbef41,Hardside,9.42,Garment,11.25,Hardside,25.49,
KJFK,KLAX,Birdie,17d57086-b951-4e96-be05-b18a7c4293c2,Tote,9.68,Garment,9.44,Duffel,5.38,
KJFK,KMIA,Waldo,da6b6f80-79c8-4b75-b598-3d0b00a1a2ab,Garment,11.17,
KLAX,KPHL,Rebecca,b993b3d6-11e4-437c-94d6-e26babfd8829,
KLGA,KSFO,Julianne,ab3452d1-ff00-4186-815d-2b633e597f53,
KPHX,KCLT,Rubie,93054ea3-be41-42d2-9579-3fc78fcfaf37,
KPHX,KDTW,Lamar,7f3ce4bf-f450-4734-8df2-b9e7baa012f5,Spinner,8.59,Backpack,6.44,Tote,1.98,
KPHX,KDTW,Logan,44bf65e8-9cca-4f40-a751-d6bfa8c64f8b,Hardside,19.73,
KPHX,KIAD,Cary,74fbac2b-0770-4e9e-ab8e-d530071e4a65,Hardside,28.48,Backpack,3.39,
null
