a61fc0a6-c469-4fa7-9d9a-72f52641005c,KDCA,KLAX,3710.898703548451914
f6ecd229-fdde-4108-8438-31278093aa53,KDEN,KSAN,1371.3244304205871443
3e639ac8-39b4-4e78-91c8-3d64977fd2ee,KJFK,KDFW,2234.8961433849140902
14f6af15-8632-45b4-8bd1-1cf92bf5aa9b,KEWR,KSLC,3160.45343661887142154
79f02edd-6cbd-4d3c-af27-4987d749ae3a,KLAX,KMCO,3562.31467615540671640
f5d4fd9e-93c4-4b41-a022-7f36c42d3135,KIAH,KMCO,1372.0004056236142130
17443f30-6cfa-457b-b50c-b57632d1cfdb,KCLT,KSLC,2773.7266298893892023
d52a959e-d0cb-4bc0-ab00-ecbe772441ac,KDEN,KSFO,1552.77483056945062245
c310f121-9789-4f87-9a32-10e5d24c0dcc,KSEA,KPHX,1781.9710369270161708
dbe2247a-87b9-4d7e-b2e3-1d99c8c18ae8,KORD,KMDW,24.8561802583349550311
