KATL,KATL,Adda,1a7e3303-3e13-4a05-b558-9c39f61b3496,
KATL,KATL,Mat,75d211ae-cb73-4aae-97b1-98868b7bbffe,Hardside,26.17,
KATL,KBOS,Loran,7a09e5b0-ed33-4563-9d2b-f657539ec0f1,Garment,11.49,
KATL,KDEN,Johnathan,e86720e3-6b01-4809-8874-0d2d3f43439c,Garment,6.61,Garment,11.80,Hardside,16.13,Spinner,12.84,
KATL,KDFW,Freeda,79ccc30d-e747-4ec8-9257-0fc9dad37fe9,Spinner,11.13,
KATL,KDFW,Preston,89e51cc1-35f1-4cdc-ab70-1f5748d72d05,
KATL,KDFW,Rosalie,219f23b6-dfa4-4160-a621-c69f1dc34d0a,Duffel,9.20,Softside,5.26,
KATL,KDTW,Yahaira,59e3d129-2b98-4b8d-b41d-7be0beef990b,Spinner,17.32,
KATL,KEWR,Lyn,02651659-8d2f-4634-bd2e-aa681f300eac,
KATL,KJFK,Martha,abd677f3-fbb7-4eda-aec8-9ceea6e9b69e,Garment,7.35,Tote,0.95,
KATL,KMCO,Robbin,ffac2f5e-4333-4702-ba83-202212764ef5,Spinner,21.34,
KATL,KORD,Littleton,cce5aaaa-ac1f-4341-b575-35f6d2a6e92c,Duffel,2.57,Tote,4.20,
KATL,KPHX,Liza,1a69c9d8-4d08-40b1-a1f5-05d9bd18e8eb,
KBOS,KBOS,Chloe,821d4a34-dc0c-4ebe-8755-3c200b5d0cec,Hardside,22.61,
KBOS,KBOS,Lessie,4f16e5b6-d091-4076-ba54-1003c46d1138,Tote,5.75,Hardside,5.91,Hardside,13.42,Hardside,9.00,
KBOS,KBOS,Malia,a1652d67-4617-470e-8a59-9e47bf8b0daa,
KBOS,KCLT,Domenic,2501c81f-f6ec-4590-aba2-162c8d04af0f,Spinner,7.84,Hardside,18.66,Garment,3.66,
KBOS,KDEN,Elsie,482d78b0-5c79-4f5e-9f63-6924e20b39b1,
KBOS,KIAH,Coty,e06f094d-0e5f-408e-8588-644f1818e0cd,Spinner,20.35,Softside,23.34,Garment,9.05,Hardside,15.03,
KBOS,KIAH,Elliot,465d4e72-1eb6-4a34-aa98-820a50d66bfd,Backpack,5.68,
KBOS,KLAS,Lauryn,39946d36-1b3a-48c3-8c79-3e4c5310d247,
KBOS,KLAS,Mason,df185dc4-fcc0-46bf-b3ec-e0eade69ca3b,Hardside,22.38,Spinner,31.70,Softside,18.39,Garment,5.03,
KBOS,KLGA,Edna,50786ffa-8a08-4588-ac79-7432bdfcc180,Hardside,10.38,Garment,9.69,Hardside,8.23,
KBOS,KMCO,Dorothy,5bbbe4f8-ef10-4644-982a-2b28c285761a,Backpack,14.38,
KBOS,KORD,Burgess,76df2d6a-d7e6-4100-9e38-e80b2bf43e86,Hardside,20.56,Garment,2.68,
KBOS,KPHX,Annamarie,061b496f-d42a-4936-9f69-9a3277c3efd1,Backpack,13.31,Hardside,29.40,Backpack,8.39,Garment,7.85,
KCLT,KBOS,Sammy,1c488839-12b1-4f1f-bd5a-1ac321b13650,Hardside,27.36,Spinner,1.99,Garment,1.86,
KCLT,KCLT,Bryant,8298cf39-00ef-4f44-81e1-e534279086ad,
KCLT,KDEN,Susanne,6b61b930-d398-443c-a355-40acaa2293c9,Hardside,26.91,Spinner,24.53,
KCLT,KIAH,Everett,d639970c-76b3-4283-9f22-42aff86bf8c5,
KCLT,KLAX,Chauncey,2dae8ec5-6122-4740-9aaf-cf1583ac0bb4,Tote,0.97,Spinner,27.69,
KCLT,KORD,Clark,dd06fcc9-1eab-45d9-ab0c-831e6477665d,Garment,0.78,Softside,18.89,Backpack,8.83,
KCLT,KPHL,Herbert,8717d262-e796-40c3-bf8c-22f41e2bf154,Hardside,14.24,Duffel,0.76,
KCLT,KPHX,Ari,ccb49dbb-05b3-4563-b4c4-6d7e9dfb2f27,
KCLT,KPHX,Orval,d833256d-46ae-474a-8fcb-abc992df035e,Hardside,29.79,Spinner,15.98,
KCLT,KSFO,Anabel,91fc02b8-6ccc-4b50-a1cb-9ef1f8bace00,Spinner,34.25,Garment,3.05,
KDEN,KATL,Nelson,3a395589-ffcb-4b3c-a837-afea895e4475,Garment,1.05,Duffel,13.01,Backpack,8.59,
KDEN,KATL,Velda,2f699dd7-10ba-4083-aa19-23513c310436,Duffel,16.39,Softside,15.65,Garment,7.17,Backpack,6.92,
KDEN,KBOS,Burton,d3ffae96-7a40-41fd-977e-141af45e4121,Tote,0.57,Hardside,8.03,Hardside,6.61,Garment,1.61,
KDEN,KDEN,Boss,92894037-ab3b-4a13-87f6-aaa8a26bb086,Hardside,8.17,Softside,3.84,Softside,2.80,Hardside,2.65,
KDEN,KDTW,Bernice,3721d5b2-6016-4e57-9863-57267e005584,
KDEN,KDTW,Elwood,a3cf2f27-0198-4352-a46e-a0b182022bf5,Spinner,2.87,Softside,14.11,Tote,0.16,Garment,0.88,
KDEN,KDTW,Micheal,61fccfe9-b9f0-404f-91ed-dc6597640c8f,Garment,0.85,Garment,1.03,
KDEN,KLAX,Bennett,72a9cd77-2418-4585-be3a-7578429d4380,
KDEN,KLGA,Gabriel,da5d4702-71ab-43bd-a821-1758349c5d95,Garment,4.74,Hardside,13.43,Duffel,8.82,
KDEN,KLGA,Sara,f3f18963-396e-46ef-8ba9-6403b4b9d642,Hardside,12.99,
KDEN,KMCO,Vivienne,cff4dc11-59d3-48f8-84df-487dc1e25c9b,
KDEN,KORD,Matilda,022743b3-e22d-447a-89e6-6409a99da549,Softside,19.68,Softside,19.61,
KDEN,KPHL,Ty,ab5fd449-d55d-48f6-b596-647ce638285b,Softside,21.19,Softside,22.58,
KDEN,KSEA,Garrett,185d1b36-24a4-4f83-b5e3-fdd3f3a12f51,Backpack,10.80,
KDEN,KSEA,Jesse,b27c4bc9-d9cb-4977-b660-d83ab65040ff,Duffel,10.82,Backpack,14.03,Duffel,1.34,
KDFW,KDEN,Jane,2b931b4a-406e-4e27-800b-f1e715850df2,Garment,9.20,Spinner,25.89,
KDFW,KDEN,Mamie,27780f43-14ce-47f2-9167-69ac26cd4dfe,Backpack,13.12,Spinner,31.49,Tote,4.94,Spinner,14.84,
KDFW,KLAX,Domingo,222962ae-c052-45ff-9fc5-561cf422240b,Spinner,8.38,Tote,0.49,
KDFW,KSFO,Carleton,c99d951d-5db2-47d4-8559-cefe4c980f16,Duffel,4.75,Garment,0.47,Garment,1.21,
KDTW,KATL,Lum,34f001f2-8061-4ae6-ad0b-b864e6fa30bf,Tote,9.00,
KDTW,KBOS,Godfrey,88d5c149-5088-4501-9ba7-3a8a8ecd58e0,Duffel,1.66,
KDTW,KEWR,Clare,6481699f-bf51-4502-9fc3-f4c426df6ec0,
KDTW,KIAD,Brenna,ff3a6f07-53a8-4cbb-b6a2-e463ae9686ff,
KDTW,KLAS,Carolina,5da73e1a-66e6-445c-a2ad-77ebc281bd21,
KDTW,KLAX,Wilmer,866e2347-5f82-43a4-bcdb-e8431a8add51,Backpack,8.88,Garment,4.01,
KDTW,KLGA,Nick,0a5ce547-c1a2-4dc5-a1ef-cbf681e12441,Garment,7.43,Hardside,16.44,Duffel,15.04,
KDTW,KMCO,Annie,636a0ab4-d04a-434a-8048-ceae26b62500,Hardside,16.05,
KDTW,KPHL,Wash,07576495-0a99-4126-83ed-3add43bc37a6,
KDTW,KPHX,Elton,63588095-6fbc-49dc-a48b-e24bc2952f4d,Duffel,6.57,Garment,1.38,Spinner,6.15,
KDTW,KSEA,Malcolm,715c3ff3-f328-4362-9293-993ad917e31f,Spinner,14.18,Spinner,15.67,Garment,5.15,
KEWR,KBOS,Martina,6f34060d-8eb8-4c5d-a8f3-ab992670455f,Garment,9.14,
KEWR,KDFW,Elena,b321dd38-2a77-4170-b33f-2802954bd1e1,Backpack,5.04,
KEWR,KIAD,Lora,6bf62298-90be-437a-932b-8b13e5e9d5fb,Tote,1.64,Duffel,18.45,Garment,10.50,
KEWR,KIAD,Russell,03721c39-5638-4cf8-b59a-90242537793e,Softside,6.89,Tote,8.30,
KEWR,KLAX,Celeste,088581fd-f7f3-47a2-b307-4f5e96add050,Hardside,20.58,
KEWR,KPHL,Malik,165c3536-a9b3-417d-8759-a6a3d94efc0e,Tote,1.51,Duffel,14.75,
KIAD,KATL,Margret,c9ed57ec-82aa-4fa5-a9ae-fa2755f918cc,Duffel,5.03,Tote,1.89,Softside,20.99,Hardside,15.42,
KIAD,KDEN,Ida,7ee0d93e-6995-44f9-905f-107aebd1e6e6,Spinner,5.80,
KIAD,KDEN,Theo,a16f7f78-2c05-4179-9950-363b9abc35aa,Hardside,25.03,Hardside,18.49,Hardside,26.39,
KIAD,KDTW,Michael,2c97a5cc-95e7-4a51-94d0-3369c18b77c2,Backpack,6.07,
KIAD,KEWR,Jed,86120c2f-14e3-4cd1-bd0c-3a715e20af3e,Hardside,19.57,Garment,8.11,
KIAD,KJFK,Kristofer,8b9b4ce0-4004-4190-b09a-1f908197cb73,
KIAD,KLAX,Bert,cf8bd71a-5333-4a2d-a25c-9c3fd95be346,Spinner,33.81,Garment,5.86,
KIAD,KMCO,Washington,80cf398e-6de3-4daa-a0f2-2002299f61e6,Hardside,25.65,Backpack,5.90,Garment,11.80,
KIAD,KMIA,Tabitha,6b603a9a-4ffd-495a-8c15-bf8ff6771bc7,
KIAD,KSEA,Antone,8e07c915-a490-4c28-89d9-a5a94fcafe19,Softside,23.31,Softside,10.46,Garment,3.26,
KIAH,KBOS,Doris,1bf33dbd-693e-4b99-87ce-c4b130aa6070,
KIAH,KDTW,Corey,5acc67a3-797c-464b-9071-684a59386071,Softside,2.25,
KIAH,KIAD,Catherine,9095a50c-04c9-4137-bdfd-12c1bc56e9a2,Spinner,10.07,Spinner,7.61,
KIAH,KLAS,Gracie,be1cd04d-8da0-435c-9cdf-74ac112a72e7,
KIAH,KLGA,Maureen,cc23ad02-be3e-43f5-a196-6e9b849c6be8,Duffel,5.73,Hardside,6.91,Tote,2.43,Backpack,14.51,
KIAH,KLGA,Samuel,85b26317-3807-4a9f-9d8f-15c0b91c00f8,
KIAH,KMCO,Charles,79869b88-0729-4703-a5b6-5a7bd3927cbd,Backpack,7.22,
KIAH,KMCO,Joseph,fc80b16d-a996-43a9-9020-48dd3eac2c4c,Garment,2.33,Softside,19.41,
KIAH,KMIA,Carey,891b4dc2-f334-4dc5-8aad-0b04449ded39,Tote,0.79,Duffel,15.90,
KIAH,KORD,Rosalie,02d03850-2446-49ca-8b52-382f301f375d,Duffel,14.78,Hardside,23.72,
KIAH,KPHL,Seneca,b0c58214-b4fa-4706-a104-7004bdbe0291,Backpack,13.59,Spinner,22.57,Spinner,24.21,
KIAH,KSFO,Madison,b13da89e-8802-441c-add6-f6adf6565c84,Spinner,20.67,Softside,17.44,
KJFK,KATL,Vernie,ce8e71cb-aaf9-4476-a866-8c525f40fa27,Hardside,15.92,Softside,8.46,Spinner,21.42,
KJFK,KBOS,Jarrett,bbeca7f2-e4d4-416b-8ae1-4a8e433d8cce,Spinner,4.98,
KJFK,KCLT,Gerda,16a060b3-0d3b-4ff0-a16f-58dfdedbef41,Hardside,9.42,Garment,11.25,Hardside,25.49,
KJFK,KLAX,Birdie,17d57086-b951-4e96-be05-b18a7c4293c2,Tote,9.68,Garment,9.44,Duffel,5.38,
KJFK,KMIA,Waldo,da6b6f80-79c8-4b75-b598-3d0b00a1a2ab,Garment,11.17,
KJFK,KORD,Marilyn,4673040a-33c4-4793-bdd7-d1e359e63923,Duffel,5.62,
KJFK,KORD,Tara,c8ddb680-3e53-4402-ad10-0a7297b145cb,Garment,4.12,Spinner,34.69,
KLAS,KATL,David,b4b83e07-c456-4606-9d85-bd5b629d37ed,Hardside,12.52,Softside,14.32,
KLAS,KCLT,Cyrus,d9ef5ffc-4809-4f6c-b017-6f3d4660a177,Backpack,11.10,
KLAS,KCLT,Martha,e941ca58-3cec-4790-a2e7-9e654d11c69e,Garment,10.06,Duffel,13.71,
KLAS,KDEN,Debora,0412750a-7456-4470-9ce0-e5ece7721a62,
KLAS,KEWR,Maude,9e530f43-7054-4e72-8a5d-49c445682735,Tote,3.46,
KLAS,KIAD,Oscar,f8ce0f4c-1c05-4d46-8734-3c6a36676317,Hardside,21.75,Garment,2.82,Garment,3.52,Hardside,17.06,
KLAS,KIAH,Amelia,be666505-cf03-4d8b-be80-29aea952f9a6,Spinner,9.46,Backpack,13.19,
KLAS,KJFK,Aubrey,16159bbe-9221-4332-9303-b3db2453cbdd,
KLAS,KJFK,Ben,2c794218-0545-43f1-bccb-b725ed486b9d,
KLAS,KORD,Joaquin,1eb28c32-0e17-4cba-9dd9-2953ac5c1e2f,Spinner,30.29,Duffel,1.61,
KLAS,KORD,Kirk,61cab109-5e0f-4453-ba93-c288e87305af,Spinner,2.33,Garment,2.82,
KLAS,KPHL,Justina,698a26db-fc21-4599-b9de-a64cf85736ee,Duffel,19.49,Backpack,6.26,Backpack,10.50,Duffel,6.33,
KLAS,KPHL,Pauline,0ac877b1-b09e-4d90-8314-f8b8852114c0,Garment,9.60,Garment,1.10,Duffel,16.34,Duffel,6.14,
KLAS,KPHL,Tyrek,ac1cdf0f-abef-4a49-b987-abfce7e365fa,Tote,1.73,Softside,13.36,
KLAS,KPHX,Adelbert,fda54060-2a5e-433b-a4f5-d5fe62614f09,Tote,0.44,Duffel,14.08,
KLAS,KSFO,Murry,87b12071-5882-48a0-8624-fdf2a9876c6c,Garment,6.78,Hardside,20.84,Hardside,24.07,
KLAX,KCLT,Chris,dc099f66-c0ca-41b4-bab1-2d793ab609e6,Spinner,19.01,
KLAX,KCLT,Irma,fdb1bc68-071f-4670-96cc-358a5b0ed106,
KLAX,KCLT,Leslie,7637686b-5817-4089-bce2-178e7ca136f8,
KLAX,KDEN,Alphonso,d60e9964-cfff-48e4-b193-2008009d4e17,Backpack,6.46,Tote,0.82,Backpack,4.07,
KLAX,KEWR,Tyler,757faeb0-6ae3-4c2a-a9b1-fcbf5df11ded,Hardside,27.62,Tote,8.56,
KLAX,KLAS,Abbie,3456726e-d1b5-41d7-83ca-0893c5210ce5,Duffel,17.91,
KLAX,KLAS,Edison,438d02ae-98ed-4e8a-bcbb-dd95d34f0ec6,Spinner,34.70,Tote,1.91,Backpack,13.96,
KLAX,KMCO,Jewel,ff61c81d-e256-4de4-b51d-c56088862009,Spinner,21.36,Garment,1.22,Backpack,2.20,
KLAX,KPHL,Rebecca,b993b3d6-11e4-437c-94d6-e26babfd8829,
KLGA,KATL,Rudy,de1663f0-10b8-4242-9f98-df264763904c,Backpack,5.59,Tote,8.41,
KLGA,KBOS,Tiarra,0ae420f4-cbae-4b45-897f-e607f6d8e1b2,Garment,1.85,Tote,7.90,Duffel,2.56,Hardside,24.86,
KLGA,KCLT,Junior,bffd76ae-fc77-4772-991a-ca7d6c11194b,Backpack,2.56,Hardside,12.12,
KLGA,KDTW,Vernon,8555a4e3-9631-4196-8339-ecf1396158df,
KLGA,KLAS,Domingo,4a7a56af-6a9e-4332-b016-cb2f24adaff7,Softside,5.01,Duffel,6.63,Tote,7.55,
KLGA,KMIA,Herminia,8056d04b-5cb8-41d6-9e3b-c8b16ec6057c,Duffel,13.71,Backpack,13.35,Softside,10.95,
KLGA,KORD,David,069e66a8-023c-4e01-be64-64066c7b42b0,Garment,6.04,Tote,5.10,
KLGA,KSEA,Roe,a4384a4f-7fcf-42dd-9149-8b8da4978137,Spinner,20.34,Backpack,4.07,Backpack,8.79,Spinner,25.54,
KLGA,KSFO,Julianne,ab3452d1-ff00-4186-815d-2b633e597f53,
KMCO,KDEN,Dillard,9c6c5f00-fb96-4da1-a363-0dc852e5311d,Backpack,9.19,
KMCO,KDEN,Felix,70ad2f16-c186-4ecb-9d7f-78fc9b4a84c3,Softside,5.01,Duffel,16.89,Tote,8.81,
KMCO,KDFW,Elyse,2d7ee03a-a5e0-4902-9cc0-9c335fe40b29,Duffel,3.38,Backpack,8.33,Softside,3.03,Duffel,5.71,
KMCO,KDFW,Jerome,8161d0b4-eaf9-4dfd-8637-ad9b1161ec38,Softside,22.37,Hardside,13.47,Duffel,7.40,
KMCO,KDFW,Maggie,aa5de6dc-327e-4b1b-81cf-1ede47cebde5,Spinner,20.03,Backpack,3.21,
KMCO,KDTW,Denzel,8a95b3de-fcb1-4153-9a93-6a9277a581b9,
KMCO,KEWR,Lawrance,73ce0057-7089-476c-a646-d103792f0e9b,
KMCO,KEWR,Susana,2c348538-6465-44af-b8b9-739f7c4250ab,Tote,4.79,
KMCO,KIAH,Newt,50a45cfa-2468-4bde-9b61-41f603fd55b6,Duffel,3.54,Tote,0.31,Spinner,34.85,Softside,9.74,
KMCO,KORD,Zetta,86e4973a-512b-41ab-b15e-afc837a2d29a,Softside,9.70,Duffel,10.71,Backpack,3.91,Backpack,1.00,
KMCO,KSEA,Margaretta,bf70e9db-db21-4c90-9c9d-2ce54998dacd,Garment,11.38,Tote,5.61,Spinner,15.16,
KMIA,KBOS,Emory,0ab95509-32c5-4b4b-9d3e-f871a0cf28e4,Softside,6.10,
KMIA,KBOS,Jacob,25838fc0-1359-46c7-96ce-d09d22c1f2c2,Spinner,10.70,Tote,3.11,Hardside,18.80,
KMIA,KCLT,Goldie,bb3564dd-6b7b-4d87-a405-6b9c04f19804,Tote,6.66,Backpack,3.65,
KMIA,KDEN,Adda,7ed045bb-0eb7-44a7-b735-8db7f1e39380,Duffel,13.23,Backpack,8.16,Tote,5.67,
KMIA,KDEN,Cedric,89aaa279-ef3b-4335-80ac-d5f4f39a07bb,Softside,15.59,
KMIA,KDTW,Cindy,37149674-43d3-4cc2-a632-500ee6300d39,Garment,11.32,Duffel,18.37,
KMIA,KIAD,Mikel,3ce2d1e6-ba10-4e49-ab8d-e54f8bf4d914,Garment,3.81,Spinner,2.80,Hardside,22.15,Duffel,2.06,
KMIA,KJFK,Maura,0fc5ca28-3e1d-428b-8d23-9c5fabf847c8,Duffel,19.37,Garment,0.34,Softside,9.40,Duffel,11.74,
KMIA,KMCO,Emmer,8828b10e-803f-44fd-a896-4344517f8f06,Tote,9.80,Garment,1.14,
KMIA,KPHX,Barbara,77070a3b-3d5b-4f59-b737-6bf4312a5cc6,Garment,7.34,Tote,7.18,Duffel,9.82,
KORD,KATL,Gauge,08b09c86-7ce5-46e6-afc0-d2da72eaeba2,Softside,1.86,Backpack,1.11,Duffel,13.19,Garment,12.22,
KORD,KDEN,Brianna,b50a0b21-10fc-4b9f-a7d8-7f4cdbaa6f55,Softside,20.08,Tote,3.10,
KORD,KDEN,Tessie,ab41ff13-5d0f-461e-8e55-f07149713e5c,
KORD,KEWR,Andy,000cfca8-3819-4f1f-9680-4ded877326ff,
KORD,KLAS,Casey,4e3db839-4a42-448e-b3a5-64d214538bee,Duffel,16.14,Garment,7.99,Duffel,10.75,Softside,14.30,
KORD,KLAS,Nichole,1e91a98f-7aff-4335-9871-7af9942eb3ff,
KORD,KLAX,Claud,5d03acf8-3c3e-4423-9815-2b3554aa829d,Backpack,4.56,
KORD,KMIA,Consuelo,68b2f787-974a-4879-b1de-a7f2625ab46b,Hardside,3.71,
KORD,KORD,Raymond,ba6e4f76-2d88-4a90-8150-fa8a6414dcd9,Softside,5.68,Duffel,3.17,Tote,6.92,Softside,24.86,
KORD,KPHL,Mattie,6ad3a9a6-6fe3-41d5-a9b7-b6f7714aceb9,Garment,5.19,Backpack,5.13,
KPHL,KBOS,Abbie,3b63c476-4f4a-4053-9b45-8c716a3c8a4e,
KPHL,KCLT,Pierre,c89dd860-a1b4-41b2-9e61-2d734278159e,Duffel,8.67,Softside,3.92,
KPHL,KEWR,General,cb721592-f39c-449e-92ac-424d419d7be3,Backpack,11.73,Hardside,25.79,Backpack,2.47,
KPHL,KLAS,Effie,b575f929-d4fa-42ca-9e3d-852d1ea99494,
KPHL,KLGA,John,4a86a8a6-234f-4591-ac6e-9c09f2d1dea0,Garment,4.67,Tote,5.77,Backpack,10.20,Backpack,3.97,
KPHL,KMIA,Carlton,1805bdf8-4225-41d7-aac1-abe6067f867f,Duffel,3.47,Softside,4.89,
KPHL,KPHL,Darby,9cf416a9-baea-4cbb-bf1c-c158647a21fb,Softside,22.57,
KPHL,KPHX,Kent,0cd3258f-4c03-4ff6-9474-98bc106f0cb4,Duffel,13.98,Softside,24.48,
KPHL,KPHX,Merlin,081d0222-a349-4475-bf7f-0be42ba14fe5,Hardside,24.38,Garment,8.42,Softside,21.07,
KPHL,KSFO,Cesar,6416cdfc-a477-4625-9a51-04c928fb537f,Hardside,9.78,Duffel,5.10,
KPHX,KATL,Gwendolyn,c9bc0d55-be51-4fc1-828d-3e48e7a0ee9d,Duffel,9.47,
KPHX,KCLT,Rubie,93054ea3-be41-42d2-9579-3fc78fcfaf37,
KPHX,KDFW,Milford,1449dd75-85fc-4ae7-83d3-4e71fdf6f02b,Duffel,1.99,
KPHX,KDTW,Lamar,7f3ce4bf-f450-4734-8df2-b9e7baa012f5,Spinner,8.59,Backpack,6.44,Tote,1.98,
KPHX,KDTW,Logan,44bf65e8-9cca-4f40-a751-d6bfa8c64f8b,Hardside,19.73,
KPHX,KIAD,Cary,74fbac2b-0770-4e9e-ab8e-d530071e4a65,Hardside,28.48,Backpack,3.39,
KPHX,KIAH,Elsie,f9f4fefe-9028-4bcc-a9cb-45d91f6dde78,Garment,2.67,Tote,7.72,
KPHX,KLGA,Iris,7b6ea7fa-2803-4314-bd67-6e0c25e77882,Softside,16.59,Duffel,5.52,
KPHX,KMIA,Lorri,0d63c04b-963d-49d6-8997-838e36e60f5b,Tote,1.42,Tote,1.49,Hardside,22.05,Spinner,22.72,
KPHX,KPHX,Elijah,538cd9df-653d-41ab-8a5e-41034910f705,
KPHX,KSEA,Julia,cc92ba10-e0e2-468b-92ab-2c24a1bbd828,Garment,4.80,Backpack,1.94,
KSEA,KBOS,Ramona,9d3bfe9e-fd17-4935-8e94-8b99da7aa38c,Duffel,19.85,
KSEA,KEWR,Rose,101943e2-5faa-402c-805a-6b3974fc249d,
KSEA,KIAH,Mallory,5fb02266-1d97-45ee-ab9b-15af5f9e0fb3,Hardside,11.21,Softside,13.30,Tote,6.56,
KSEA,KIAH,Melvin,cc1abd94-640f-4bd7-ac37-a1c77b0b0b24,Duffel,15.46,Backpack,14.56,Duffel,4.16,Softside,6.24,
KSEA,KORD,Melvin,b4b4c9e0-7564-48a2-b1a0-f308b40816ae,Garment,11.92,
KSEA,KSEA,Elmo,87d18ea2-6cf1-4021-9366-0136c2df5131,
KSFO,KATL,Wilford,96e35a22-00f3-4394-a3e2-a5c3725e413d,Duffel,9.12,Hardside,3.62,Softside,23.59,
KSFO,KDEN,Carlo,c51a4259-79fc-423f-9ca6-1b431883c82d,Spinner,18.21,Duffel,12.64,Backpack,3.48,Duffel,5.22,
KSFO,KDTW,Harriett,f2252001-0670-4a62-94d8-eecadec47f35,
KSFO,KIAD,Gilda,87ddfd4d-9ff1-482d-af85-e8cf8bc87a69,Spinner,34.60,Duffel,15.98,Garment,7.08,Backpack,7.28,
KSFO,KLAS,Janelle,ffafb737-6746-4447-bade-7c16fb482f9e,Hardside,5.47,Backpack,8.17,Spinner,19.77,
KSFO,KMCO,Wilda,56bd278f-19e5-45fb-b972-f08ddfb9a8de,Softside,7.51,Hardside,14.67,
KSFO,KSEA,Jerri,946cffa6-3e8a-4eb3-ab05-83693738ccbd,Softside,23.11,Garment,10.88,Spinner,29.06,Hardside,14.05,
