KATL,KDFW,Floy,01933846-7639-42f1-9bb2-5a768bee71a7,Hardside,15.00,
KATL,KIAH,Joe,0c86cea5-cb27-4bd5-a46e-d0b4de50f0da,Softside,12.70,Backpack,9.03,
KBOS,KSEA,Dallas,b32c345b-ea5d-4692-9669-dbdcfab4c170,Tote,2.50,Garment,1.47,Duffel,11.04,Garment,5.48,
KBOS,KSEA,Timothy,78baf8c7-66f5-47eb-a6d1-8715cc66bf66,Backpack,10.98,Spinner,26.55,
KDEN,KIAD,Alberto,fa32b05a-40cb-4760-b24b-90d707c6bbe7,
KDFW,KCLT,Stacy,c6e5554d-0014-4bd9-a31d-7027bb38efa3,Softside,17.29,Softside,12.86,
KDFW,KLGA,Coleman,4efa73da-bf06-4fce-9659-1b8ed41dd672,Backpack,14.24,Softside,12.68,
KDFW,KMIA,Kody,a7bd6fdc-d9a8-41bd-9528-faeea982239e,
KDFW,KPHL,Rueben,898c6f22-6747-471d-a217-6da641686768,Spinner,20.90,Spinner,13.89,Duffel,19.76,
KDFW,KPHX,Demetrius,b18e338c-d4a7-4297-9ddd-397d0e544f44,Hardside,21.64,Tote,1.29,Softside,7.20,
KDFW,KSFO,Ressie,9d5de5c2-2942-402c-a134-53a127eeb269,Hardside,21.10,Garment,9.76,Spinner,18.71,Spinner,31.37,
KDTW,KCLT,Sheldon,529d370b-14e3-46ac-8783-dda84abd7926,Spinner,34.51,
KDTW,KDFW,Vaughn,799b8ad8-0c1d-44b4-aa38-b2dc8176c07a,Hardside,27.52,Tote,1.94,Spinner,3.58,Duffel,13.78,
KDTW,KEWR,Kia,45f56ad3-d826-454a-b10c-16b742bb7c00,Softside,11.46,Backpack,5.26,
KDTW,KIAD,Dwayne,647f3652-1e13-4455-8c5b-ab0548575718,Spinner,17.17,Hardside,5.82,Softside,14.52,Softside,4.84,
KDTW,KLGA,Dovie,e3adb50b-385c-4c68-98b6-ae3d7756150b,
KDTW,KMIA,Jim,809c81d7-7107-4588-b359-052866304aa8,Backpack,8.50,Softside,11.38,
KDTW,KSFO,Barron,36f28b24-8822-417a-977a-b02a2cd82dd6,
KDTW,KSFO,Edsel,80e749dc-3a82-4733-bdaf-92d492cc0fcb,Backpack,2.89,Spinner,6.73,Duffel,14.93,Garment,3.45,
KDTW,KSFO,Mellisa,6b93d9f2-afb4-4610-8800-416e68911b98,Hardside,24.95,Duffel,13.79,Tote,9.77,Garment,12.26,
KEWR,KDFW,Cassie,39736789-7306-4b64-9f78-cbbc063469a0,Backpack,13.57,Tote,9.27,Spinner,13.79,
KEWR,KLAS,Connie,da216938-da28-4148-8264-32563841dc27,
KEWR,KLAX,Jaime,02cfbe7d-42a4-4e80-ae94-6fed7a71271a,Backpack,6.35,Tote,2.34,Backpack,9.16,
KEWR,KMIA,Turner,ea9215d5-41a1-4146-a802-590b0fad59c4,Hardside,29.62,Garment,7.79,Tote,9.96,Softside,3.93,
KIAD,KSFO,Weston,f1d83fb0-67e1-453e-9270-e6728c7a1f2e,Tote,2.75,Garment,0.57,Backpack,10.38,Tote,3.09,
KIAH,KATL,Daphne,53132e7e-4bf4-4f30-99b3-95f59d94809d,
KIAH,KBOS,Neil,a69d5070-0036-4085-a4e7-4971b7b3af75,Softside,13.31,Tote,9.23,
KIAH,KBOS,Ronda,2502a63b-5b76-4bbe-87fa-d2a41056bc44,Garment,3.79,Softside,7.74,Backpack,5.02,Garment,1.61,
KIAH,KDEN,Mitchell,e524cf9f-88f2-4f25-8a5e-68d8b5113b5d,Backpack,4.53,Garment,4.95,Backpack,9.17,Tote,2.77,
KIAH,KEWR,Julia,e626c603-a0a4-4274-a039-0c12a902726c,
KIAH,KIAD,Danielle,b99eb1df-e21f-4e61-9013-232e904ac001,Hardside,29.76,
KIAH,KJFK,Beverly,911c8309-dfcd-41ca-b5f6-033fbddc7694,Hardside,18.45,Backpack,13.08,Hardside,22.05,
KIAH,KPHX,Noreen,332eee76-cea6-4a9d-9dfd-5e8d5da29554,Tote,0.53,
KIAH,KSEA,Chandler,0ba258c7-5462-4b78-b2ff-b0e192d0f121,
KIAH,KSEA,Emogene,6b465dc0-cf0c-464e-999c-255f70ab8665,Tote,8.35,Tote,4.44,
KIAH,KSEA,Jonas,909441ff-bfb7-4d9f-80d9-fd2b06d7367c,Softside,20.74,Backpack,3.80,Hardside,23.79,
KLAS,KBOS,Niko,d5b43448-6d24-49bf-b106-f99eb2fb07a3,
KLAS,KLGA,Natalie,a2ca15a5-6251-447c-acde-1c1df995f6b9,Softside,18.98,
KLAS,KORD,Marcel,e00f009b-669b-49db-966a-405a6d6f55be,Spinner,19.57,Backpack,4.87,Softside,5.80,
KLAS,KPHL,Benedict,e575581d-83a3-4cc4-a0ee-c21212543973,Garment,8.18,Duffel,9.99,Spinner,3.53,Softside,14.83,
KLAS,KPHL,Beverly,cc3198f6-5ea6-450e-8ab1-52207f777883,Hardside,7.80,Garment,3.13,
KLAS,KPHX,Britney,3d0d1c5f-1279-4ee8-b90b-2aef4e2f0db0,
KLAS,KSEA,Edith,4def6c2f-2e3b-4315-936a-20d07eea1e28,Hardside,28.97,Duffel,17.65,Tote,1.77,Softside,24.82,
KLAS,KSFO,Gillian,7300e0f0-3775-46b8-9a05-812db97e1af3,Softside,17.32,Tote,7.86,Tote,7.46,Backpack,7.26,
KLAX,KDFW,Reese,056d321d-abe1-42a7-b9dd-41ed0a74e2c5,
KLAX,KLAX,Eunice,a836fb0b-f7fe-4493-a92d-d5c5034df82b,Hardside,12.68,Spinner,32.49,Hardside,7.76,Hardside,7.51,
KLAX,KPHL,Charles,8c3e20f9-69a7-46ea-b8af-1a35eef4cbe7,Duffel,11.81,
KLAX,KPHL,Thornton,da308b06-8ef7-4e02-a00a-dfa7c1afcbff,Tote,4.79,Tote,6.41,
KMCO,KSFO,Archie,eecfc0cd-49d8-4b87-988f-6b794d2ed358,Backpack,10.96,Hardside,8.19,
KMCO,KSFO,Merwin,68578fef-313f-41dc-a1b1-6beec6c9027e,Softside,2.36,Hardside,6.65,
KMIA,KDFW,Albin,6f2c54e4-5115-4f7a-8045-1a11befb8d06,Backpack,7.51,Hardside,13.19,Tote,5.77,Tote,1.47,
KMIA,KLGA,Icy,6659366c-4b39-45d6-8774-cc2293ee8522,
KMIA,KPHX,Graham,40bfd772-c91f-4b63-8829-035ec7044a07,
KORD,KDEN,Christa,2e10bab3-db22-4b81-a6ce-20a389b53413,Hardside,15.16,Garment,3.05,Hardside,25.84,Spinner,27.14,
KORD,KDTW,Lanette,61cda989-d34b-4240-a1b9-f8dcd368a553,Softside,2.91,Tote,2.39,Softside,9.55,
KORD,KIAH,Madison,90992c5a-41c2-46fa-ae22-0c5cc7e66adc,Hardside,21.68,
KORD,KJFK,Jeanette,5e085d26-83a8-471f-af97-defdbe2c519b,Backpack,8.90,Softside,5.46,Hardside,15.21,
KORD,KMCO,Chalmer,da142def-e87f-4cd5-b445-01f5075bea38,
KORD,KMIA,Claude,83efc6c7-ea62-43c1-ad81-a7c73b87508f,Spinner,19.52,Duffel,13.06,Duffel,12.56,Duffel,5.52,
