49dcf588-f16d-4a34-aee7-067c7e831d57,KATL,KDCA,880.0933329876361415
608e6671-d5fa-4554-a762-a0c55e901a04,KDTW,KIAH,1730.87268633970371854
8a6598a1-086f-432b-97eb-8f3ae1e38b83,KSLC,KLGA,3182.70751004895461154
376a4933-c000-4b34-b26f-fd716a839259,KCLT,KEWR,850.28640022638180500
de6965c9-ecb9-42bf-994b-4fb7b8daff94,KMSP,KDCA,1494.84605707180550543
75c569d6-e0e9-44d5-9f88-f81ddbab5107,KJFK,KDTW,816.72294025225121455
7b7582d3-794d-4573-abd7-2eaa58a94c8a,KORD,KLGA,1177.05510648720041141
c4ce10f1-494a-47be-bf6b-613f73dba43a,KDFW,KSFO,2351.9410326495941335
11d0aa87-f771-440b-8cdf-d053ee2b64ff,KDEN,KORD,1426.02201575201140900
d4e4b3d1-11db-4d81-b09e-8b5ea6762a82,KJFK,KCLT,870.5292181767581933
