KATL,KPHX,Madison,35443255-f7dc-467f-9bff-01c19228678f,Garment,9.36,Softside,6.58,Spinner,2.34,Backpack,14.67,
KATL,KPHX,Monroe,8c99241f-e756-4097-8b32-518632dcb071,
KBOS,KIAH,Cliff,e3a998a3-72b2-4f38-9975-30b65d5e32a3,Garment,12.05,Spinner,22.83,Garment,11.98,Tote,7.04,
KBOS,KJFK,Rena,1459fda5-d5b8-416a-bf40-be60cf952d72,Spinner,8.77,
KBOS,KLAX,Dandre,b4233444-d8a7-4fe6-beaa-72bafc2fd87b,
KBOS,KMIA,Jenny,7596206c-7368-47e8-8ca4-5c0ae4a44f79,
KBOS,KORD,Kitty,7ef579fa-33d2-49ae-853b-54e6c4610f07,Tote,9.04,Duffel,4.12,Duffel,1.94,Hardside,12.97,
KCLT,KBOS,Garfield,70850e36-8cf3-4450-a797-1bb61749d0ea,Hardside,12.99,Spinner,32.15,Garment,1.27,Garment,2.00,
KCLT,KBOS,Jack,1b7979d8-9a1a-4aba-a94e-3bb92f88c67e,
KCLT,KEWR,Rupert,c28f9697-c428-4ee6-a59b-7a83c37179e6,Tote,5.01,Tote,0.18,
KCLT,KEWR,Zachary,b98a7cdb-ad4d-4243-92f0-dc9f237b11b1,Hardside,4.19,Backpack,3.38,Backpack,9.72,Duffel,1.38,
KCLT,KLAX,Anna,a2afb69a-8bd6-4bee-87da-1aec8380a3f4,
KCLT,KSEA,Silvia,3697168d-2fb1-47b0-b6c4-47f6c1d5ca99,Garment,7.63,
KCLT,KSFO,Luther,782a1bb4-e596-4949-95c4-2fc94fa38e76,Softside,2.43,
KCLT,KSFO,Marleen,817eaff9-ee24-4014-b684-fc3dcfab097c,
KDEN,KEWR,Evalyn,9c14baa2-4044-4083-b8a9-768ba910e60c,
KDEN,KJFK,Claud,2fe06b50-3d10-4de2-9adc-70460d2f465f,Garment,8.37,Tote,0.96,Tote,5.31,Duffel,10.52,
KDEN,KSFO,Jenny,33b5dc33-8362-4143-a053-caa50814010e,Backpack,11.84,Tote,1.95,Softside,5.26,
KDFW,KIAD,Michael,21305c69-d41d-472b-b11b-587f32015f54,Softside,24.96,Hardside,4.93,
KDFW,KIAD,Willie,23c685a6-61de-48cf-b405-c0233dfe1ee2,Duffel,3.27,
KDFW,KIAH,Hershel,d212c41e-d2f8-45b8-8471-c1836fe6f7a1,
KDFW,KORD,Miles,7dba38e9-b43b-4b35-b49c-4ed97cda06ce,Tote,1.38,Spinner,3.81,Spinner,34.11,
KDTW,KJFK,Dollie,8205e769-5a2c-4f40-b8e7-c7482c3f9df4,
KDTW,KJFK,Kyra,91e59393-ae8f-47db-8aa4-475aee007d8e,Duffel,0.54,
KDTW,KJFK,Otto,c32e92c7-6af0-41e1-810a-ab5f59306095,Backpack,4.18,
KDTW,KPHX,Julia,dd4129c6-7ce4-464f-9790-9dc3cf6b299e,Hardside,24.01,
KEWR,KATL,Aaron,3fd2e3c6-9e6b-44a1-b613-016b8652d940,Garment,6.47,Tote,2.29,Softside,21.48,
KEWR,KDTW,Kane,2618c152-7a80-4e4f-a07b-105fd21de7b0,Duffel,19.37,Tote,1.38,
KEWR,KLGA,Major,59d1ac6e-9674-4b32-a02e-5284127ed5b8,Duffel,4.46,Duffel,9.63,
KEWR,KLGA,Russell,7327b150-3d49-4eee-90fb-82e3c8116d5a,
KEWR,KORD,Mercedes,f22df8c6-bdd6-432c-8aaf-914e48722190,Tote,9.54,Garment,10.51,
KEWR,KPHL,Clare,2ffc2098-402e-49ab-a44a-9461bf8a0a71,Duffel,17.26,Duffel,14.27,
KEWR,KSEA,Arline,126f5917-165b-4302-bcbe-2ae1e41aabc7,Duffel,10.85,
KEWR,KSEA,Marsha,7af8b5ba-5c70-419e-b7be-0ce0b2f92e1f,Duffel,10.05,
KIAD,KATL,Mitchell,31a424a8-eec7-4bf0-b353-09b42f72179a,Spinner,26.87,
KIAD,KATL,Randall,05e2425d-12fd-4a34-b5d8-6e1293cb39dc,Tote,4.86,Duffel,1.52,Duffel,8.08,
KIAD,KCLT,Inez,fe7701f3-0dac-47fd-ac50-964f27cfda68,Backpack,5.82,Duffel,2.72,
KIAD,KDTW,Fanny,03d3c889-4f1b-4d33-9d90-26e7c2896569,Hardside,22.54,
KIAD,KDTW,Hollie,488f787e-f992-453f-b1d4-a8b784ff58ff,Backpack,3.92,Tote,3.69,Duffel,12.68,
KIAD,KEWR,Lilly,901ee27d-f4ac-4e79-a9b7-5b56ef97628a,
KIAD,KIAH,Ruthe,48d20e5f-835a-4d29-a77b-a1e375bdc9d2,Tote,7.22,
KIAD,KLGA,Queenie,a7f3a10a-b9ae-428b-9cd9-de021776a1d3,Backpack,5.52,
KIAD,KPHL,Carrie,5305179f-0fff-4c4a-853a-be00a9cf7d29,Tote,9.74,
KIAH,KDTW,Gust,fb908222-896a-4940-99f4-ee0a88856029,
KIAH,KLAX,Carter,c4fe6cdd-d68f-4da1-ab22-24209abc94ba,Spinner,23.91,Duffel,17.48,Duffel,10.80,
KIAH,KLAX,Thomas,a11bdb00-86bc-4934-9f77-64211ea6b55d,Duffel,7.81,
KIAH,KPHL,Izaiah,19931550-bd16-4efe-b234-5ae814b28399,Hardside,10.89,Garment,12.19,Garment,5.89,
KJFK,KATL,Ernest,67f38be5-d193-4d59-b62f-45761b7c25a8,Garment,10.59,Hardside,7.56,
KJFK,KBOS,Nicolas,8cd51203-f439-4e2b-861f-229a3515fe67,Softside,1.81,Backpack,11.72,Duffel,5.80,
KJFK,KCLT,Carol,6799d54c-55aa-46a1-a51b-f07765c2ed05,Backpack,13.48,Tote,2.79,
KJFK,KCLT,Norman,87ead008-0aa1-495b-90f1-8dcdd5ff7312,Tote,6.43,Softside,7.59,
KJFK,KDFW,Carolina,9e789325-9dd9-4b25-bde6-b5ff91ec6038,Garment,12.26,Tote,0.60,Hardside,27.82,Backpack,9.60,
KJFK,KJFK,Angela,638141a3-023b-47da-b240-69615ec89ad8,
KJFK,KLAS,Malcolm,e41c5876-ec2f-4fb7-81be-f469e2ce6e94,Tote,4.52,Spinner,16.71,
KJFK,KLGA,Roselyn,869ce98d-7009-42d3-b355-eba991f257b6,Softside,19.74,Garment,1.93,
KJFK,KMIA,Abigail,79ccb475-24af-473d-812c-4b32c4284eac,Hardside,19.39,Spinner,21.10,
KJFK,KMIA,Jerry,d84a87ed-1add-4f18-b9c5-2cf78d732583,
KJFK,KPHL,Aidyn,b165e0b7-ff26-4562-b45b-d95f6eb452db,Softside,18.04,Backpack,4.17,
KJFK,KPHL,Elise,7faeb57b-be23-46ae-97bd-7c8945a6f8c0,Tote,5.91,Duffel,16.29,
KJFK,KSFO,Keith,604de5e7-c3b0-46bb-9048-cf0668f0ef35,
KLAS,KATL,Harley,6fd1f690-791f-4270-865e-9f0fd0fefe2b,Softside,22.00,Hardside,5.61,Hardside,26.58,
KLAS,KCLT,Heidi,8902d546-be69-4949-860c-df2b333220e6,Tote,3.95,
KLAS,KLAS,Ellie,53d52a05-f9f7-412a-8f28-dedce9ddad28,Backpack,12.06,Spinner,34.59,
KLAX,KMCO,Gay,29692f60-7bea-4e02-b936-d26149495fc0,Spinner,4.30,Garment,9.74,
KLGA,KATL,Wilbert,5c422e94-a610-4f04-963b-c1c91181bf39,Tote,2.62,
KLGA,KDEN,Nickolas,454d6920-3bdb-438e-99e1-8b23aa8de705,Softside,24.15,Softside,13.01,Backpack,13.67,Hardside,9.06,
KLGA,KDTW,Joelle,826340de-7f1c-4c5b-9001-487ccf2ffa00,Backpack,10.37,Garment,9.28,Softside,19.25,Backpack,1.02,
KLGA,KEWR,Gardner,696181ed-80e6-4424-94fc-1390a511b619,Softside,8.20,Spinner,32.47,Tote,9.29,Hardside,22.44,
KLGA,KEWR,Juliet,3e1cac67-9829-4f73-8994-966bcfa4b0d7,Duffel,3.66,
KLGA,KIAD,Lem,7c2e1d05-222b-4e99-b169-9f3f97662cd6,Garment,6.38,Tote,6.42,Tote,4.79,
KLGA,KJFK,Trena,f81a3dee-14d3-4bef-97ba-1eda2c510b22,Backpack,6.26,Tote,6.59,Tote,2.18,Hardside,8.39,
KLGA,KLAS,Tracy,1252dc7a-12cf-4403-8d2e-7526386e7a05,Spinner,7.94,Spinner,11.78,Softside,8.07,
KLGA,KLGA,Clotilde,586ca9cd-ecd5-4198-bebe-5c1ac04acb9a,Garment,6.88,Backpack,5.69,
KLGA,KMCO,Riley,941f14bd-4746-4876-b22f-c859d834724f,Duffel,4.72,Tote,1.17,Garment,1.11,Garment,11.36,
KLGA,KMIA,Delphia,d0865d8f-58d8-46c9-bce7-777cc0985da9,Tote,9.64,Backpack,12.88,Softside,20.35,
KLGA,KMIA,Reynaldo,c63240ab-f880-463a-8502-e5ab30415c5b,Duffel,14.86,
KLGA,KORD,Clovis,0d1eda29-a3e8-49a6-980b-a895877b2c22,Hardside,25.81,Backpack,14.76,Tote,8.39,Garment,1.35,
KLGA,KORD,Kim,3dfe0c1b-7d7a-49e7-b691-9d64d0c9c189,
KLGA,KORD,Lesley,87f8e777-4dc9-4542-a2bc-db48deab6282,Spinner,13.65,Tote,8.37,
KLGA,KORD,Mollie,1c9ce42a-3501-4da5-8669-09033899d90c,Tote,7.17,
KLGA,KPHL,Minna,99a1c77b-ce96-492d-bc01-3848f24577ef,Softside,17.32,Tote,3.69,Garment,3.70,Garment,0.63,
KMCO,KDFW,Jane,b7d49edd-d374-415e-ad61-826c5237cb96,Spinner,9.79,
KMCO,KDTW,Alphonse,655b2dc3-f5ad-4bc2-b38b-80041119da42,Hardside,6.49,Duffel,7.62,Softside,10.29,Garment,4.25,
KMCO,KIAD,Tina,5e00ab46-2391-40ad-8e77-e6c060119978,Softside,6.36,
KMCO,KJFK,Eldon,91e333d3-7013-435b-88c2-93cd8459ed6d,Garment,5.46,
KMCO,KLAS,Keenan,eba590ca-e19b-43cd-8b96-a2eb03bcc500,Duffel,3.51,Duffel,11.69,Backpack,2.42,Softside,7.58,
KMCO,KPHL,Danelle,1ee418a2-6445-450a-8236-3f8793f56611,Spinner,14.52,Garment,6.16,
KMCO,KPHL,Gregg,c59ab8ea-a1b3-40aa-b228-dfda85ea2cd7,
KMCO,KPHL,Larry,48cc9e9e-1b9f-4f85-9ff2-fa571121a357,Softside,15.08,Tote,8.32,
KMCO,KPHX,Mario,e86c04b3-03f0-464b-a00a-13cd18456bfb,Garment,8.47,Softside,5.23,
KMIA,KDEN,Debbie,bc20762c-90cf-45f8-939f-caa5d1e8aa09,
KMIA,KDEN,Lewis,6e511484-a050-4052-b65a-c4501edfc154,Backpack,9.16,Spinner,22.66,Duffel,13.41,Tote,5.79,
KMIA,KLAX,Tod,d4c82b43-873e-46f5-a7ea-097be9bc5cc7,Duffel,18.45,Spinner,8.01,
KMIA,KSEA,Ashanti,9488ce1f-607c-4f4b-bb7a-4f3a5a0416f1,Spinner,30.25,
KMIA,KSEA,Willian,74b9ea48-2d59-45ac-82ad-ca3910492337,Backpack,8.55,Duffel,7.80,Garment,11.00,
KORD,KIAD,Denis,7a2a04b4-37a3-4c1f-8ca1-1d44b7c2d690,Softside,18.29,Duffel,14.33,
KORD,KLAS,Freddie,ee5813d6-166e-49d5-814d-0fc8328471c3,
KORD,KLAX,Myra,194f541d-01c2-4d98-a4e8-a975d816638b,Duffel,19.20,Garment,10.11,Hardside,27.48,Tote,1.93,
KORD,KPHX,Catherine,89f1c87c-c5a6-4178-a8b2-11f91601eab2,Spinner,2.80,Tote,0.83,
KORD,KPHX,Janae,2af6885c-a8d8-44d3-8bfe-fefafe0cc05f,
KPHL,KATL,Cory,455163d9-590f-4b69-bba1-d7c7fc6ecd38,Spinner,6.99,Backpack,10.06,Spinner,25.15,Backpack,4.62,
KPHL,KATL,Joelle,b88439eb-b7ed-4c70-ab1c-8b291277524c,Tote,6.32,
KPHL,KDFW,Jimmie,973346a5-5794-4b17-ac23-eba76075d79a,Hardside,19.95,
KPHL,KJFK,Jamel,b062e13f-2f86-46f7-b625-eeb8d504647f,Hardside,18.25,Spinner,31.47,Spinner,33.21,
KPHL,KJFK,Lenore,003e6332-195d-4983-afc5-57fca85a86e1,Garment,5.91,Garment,1.66,Duffel,5.48,
KPHL,KJFK,Reed,6aec8426-7540-4236-8689-3af2282049a1,
KPHL,KLAS,Amari,4a1c5152-b609-439e-aa26-340082015891,
KPHL,KLAX,Nora,0f396dbe-4dc3-4dfd-b3c8-4e6416fd54b4,
KPHL,KMCO,Ama,67c201f1-df03-4314-b619-3d1aa15ce271,Softside,21.21,Garment,11.17,Backpack,7.23,
KPHL,KPHL,Lota,4db8d682-f8e3-4b71-a056-1bb3b9661cb2,Garment,12.40,
KPHL,KPHL,Verne,a80ff52e-d746-4e51-b689-5a16a1ab4113,Duffel,5.40,Duffel,8.29,
KPHL,KPHX,Sharen,405e06e7-ccf8-46be-8aff-002e4af96a7b,Softside,3.00,Hardside,2.73,Garment,10.90,
KPHX,KDEN,Estel,53710f6f-b742-405c-a6b9-9113c0785f1e,Softside,17.21,
KPHX,KDFW,Zula,91ff98c5-a12c-4e55-860a-10732f4c8258,Garment,3.62,Duffel,5.05,
KPHX,KEWR,Raul,5a9e1eaa-d969-4a42-9c87-4c90a274161e,Hardside,12.95,
KPHX,KJFK,Cornelius,f5397001-b6bf-42f9-9fcb-bcd758095ef4,Spinner,23.76,
KPHX,KJFK,Trudie,eb066ce5-1565-4228-bb7a-516fa79fb662,Spinner,12.72,Tote,2.84,Duffel,13.69,
KPHX,KJFK,Zoe,c81b03c9-ccb5-453c-88f2-59dcd6d6f454,Backpack,9.03,Softside,19.46,Garment,2.28,
KPHX,KLAS,Westley,4cedd7b2-e81e-4346-917c-554dde99cfac,Spinner,11.63,Hardside,7.23,Spinner,24.10,
KPHX,KLAX,Arlie,db99dbdd-e14a-4567-bbb3-93ea481f66dc,Tote,8.04,Spinner,18.40,Spinner,22.02,Hardside,5.20,
KPHX,KLAX,Luanne,209960c3-42fb-403b-801a-2d43b9d6eb22,Duffel,19.71,Duffel,13.05,Spinner,15.02,Backpack,8.16,
KPHX,KLAX,Terence,fcb590e8-ebb3-429d-ad0f-8b9023af1e41,Hardside,28.45,
KPHX,KMIA,Danielle,4cdb6018-da86-4101-9111-e2c367fad8c1,Backpack,7.58,Backpack,2.96,
KPHX,KPHL,Amber,c28bcb2f-7690-4d92-92e1-445aeccbf11f,Garment,2.84,Softside,24.36,Duffel,19.44,
KPHX,KPHL,Delia,b172941d-9e10-4812-bcb7-359697e30cf8,Duffel,18.53,Garment,8.35,Duffel,2.40,Softside,1.75,
KPHX,KPHX,Jonathon,5559e64f-4718-4c52-a492-c38d2a79b098,Hardside,4.76,Duffel,17.02,
KSEA,KDTW,Conley,97b9ac41-540f-4dca-a2f2-b853fa8e6bd1,Backpack,10.06,
KSEA,KLAX,Tammie,602d4c04-647a-4c3e-9270-494edd8ea3f1,Backpack,1.74,
KSEA,KLGA,Carl,f5b984e7-9549-41da-a15f-87bc6dc14399,Garment,0.42,Backpack,9.58,Spinner,18.66,
KSEA,KMCO,Jimmie,979013ec-f3e3-4c85-9de3-2219b73dd1ea,Backpack,1.90,Softside,4.98,
KSEA,KORD,Mallorie,ca1c7e0e-caeb-4d00-b9cd-6a20bbef1f85,Hardside,22.36,Backpack,14.08,
KSEA,KPHL,Nealie,aa734d44-ba97-4d85-b15d-0dd98b254d36,Hardside,12.78,Softside,2.76,Spinner,28.12,Softside,4.33,
KSFO,KATL,Hector,1a8d7ba9-8f2a-4c91-a81c-8f76fa610426,Backpack,8.23,Softside,11.74,Hardside,15.67,
KSFO,KBOS,Manuel,d07849bc-636d-4ae8-9cb9-f2b16e765d0a,Hardside,12.12,Backpack,2.00,Spinner,3.92,
KSFO,KIAD,Kristopher,4c8899d7-67b9-421d-9128-54176863e208,Softside,22.84,Spinner,18.63,Tote,4.32,
KSFO,KIAH,Jodi,74beccce-c5e3-4100-a0fe-916b9da3ed56,Garment,9.17,Tote,8.65,Garment,8.45,Duffel,13.00,
KSFO,KJFK,Barton,c52663b4-52e1-4140-8fc2-c1f1bc02dda6,Spinner,2.27,Hardside,3.60,
KSFO,KMCO,Jamari,fe94b03b-ee14-452c-ba12-3c1d23b7a960,Softside,10.22,Garment,9.47,
KSFO,KMIA,Walton,f3417395-1f4c-44ae-93e7-cf90a86d215a,
KSFO,KSEA,Emilio,77db27b5-c5a0-4e2f-a4aa-e79041e26c2f,
